movie_clip,annotator_0,annotator_1,annotator_2,annotator_3,annotator_4,annotator_5,annotator_6,annotator_7
AboutTime_000,1,2,1,2,1,2,1,2
AboutTime_001,1,1,3,2,1,1,1,4
AboutTime_002,1,2,1,2,1,1,1,4
AboutTime_003,1,2,3,2,1,2,1,2
AboutTime_004,1,3,1,1,2,2,1,4
AboutTime_005,1,4,2,1,1,3,2,2
AboutTime_006,1,2,2,1,1,1,1,4
AboutTime_007,2,3,3,3,2,2,1,3
AboutTime_008,2,4,3,4,2,3,2,3
AboutTime_009,2,4,3,4,2,4,2,4
AboutTime_010,2,4,3,3,1,3,2,4
AboutTime_011,2,4,2,2,3,3,3,3
AboutTime_012,1,3,2,1,2,3,3,3
AboutTime_013,1,3,2,2,2,3,1,2
AboutTime_014,1,3,3,3,2,3,1,4
AboutTime_015,2,4,4,4,4,3,3,4
AboutTime_016,1,2,4,3,2,2,2,4
AboutTime_017,1,2,2,2,2,1,2,3
AboutTime_018,1,2,2,4,2,3,2,2
AboutTime_019,1,2,1,2,1,2,2,3
AboutTime_020,1,4,2,2,3,3,2,2
AboutTime_021,1,3,3,3,3,3,2,2
AboutTime_022,1,4,2,4,4,2,3,2
AboutTime_023,1,2,3,4,4,4,2,3
AboutTime_024,1,1,2,2,3,2,1,3
AboutTime_025,1,3,1,4,1,2,1,4
AboutTime_026,2,4,3,3,5,4,3,2
AboutTime_027,1,3,3,4,5,4,2,3
AboutTime_028,1,3,2,3,5,4,2,3
AboutTime_029,2,2,2,4,4,4,2,2
AboutTime_030,1,2,2,3,1,1,1,3
AboutTime_031,1,4,3,3,4,5,2,2
AboutTime_032,1,3,2,4,5,4,2,2
AboutTime_033,1,4,2,3,5,4,2,3
AboutTime_034,1,3,2,2,3,4,2,3
AboutTime_035,1,2,2,2,2,2,2,3
AboutTime_036,1,2,2,2,4,3,2,4
AboutTime_037,1,3,3,1,2,3,1,2
AboutTime_038,2,4,3,3,4,4,3,3
AboutTime_039,2,4,3,4,4,2,3,2
AboutTime_040,2,3,4,4,4,4,4,2
AboutTime_041,1,2,4,3,4,1,1,3
AboutTime_042,2,3,2,2,4,2,1,2
AboutTime_043,1,3,2,3,2,1,2,3
AboutTime_044,2,2,1,3,2,1,1,3
AboutTime_045,1,3,2,2,4,5,3,3
AboutTime_046,2,4,2,3,4,5,4,3
AboutTime_047,1,4,2,4,5,5,4,3
AboutTime_048,1,4,3,4,5,4,3,2
AboutTime_049,1,3,2,2,2,2,3,2
AboutTime_050,1,4,3,4,3,2,4,2
AboutTime_051,1,4,4,2,3,3,4,4
AboutTime_052,1,4,4,3,4,4,5,4
AboutTime_053,1,4,5,3,2,4,3,4
AboutTime_054,1,2,2,4,2,1,3,2
AboutTime_055,1,3,2,4,2,2,2,2
AboutTime_056,1,2,2,4,3,1,2,4
AboutTime_057,1,4,3,4,4,4,3,4
AboutTime_058,1,2,1,1,1,2,2,3
AboutTime_059,2,4,2,3,4,4,3,3
AboutTime_060,2,2,2,4,2,5,2,2
AboutTime_061,2,2,2,4,3,4,2,1
AboutTime_062,1,3,3,3,1,1,2,2
AboutTime_063,1,3,2,3,2,1,2,2
AboutTime_064,1,2,2,2,2,1,2,2
AboutTime_065,1,3,4,2,2,1,1,4
AboutTime_066,1,4,3,2,2,1,1,4
AboutTime_067,2,2,3,2,1,1,1,2
AboutTime_068,1,3,3,2,2,1,2,2
AboutTime_069,2,4,4,3,4,3,2,4
AboutTime_070,1,2,2,1,1,1,1,3
AboutTime_071,2,3,3,3,4,4,3,3
AboutTime_072,2,3,4,4,4,2,2,3
AboutTime_073,1,3,3,3,3,2,2,4
AboutTime_074,1,3,2,3,1,3,1,3
AboutTime_075,2,2,2,4,2,5,2,3
AboutTime_076,2,2,2,2,1,1,1,3
AboutTime_077,1,2,1,2,2,2,2,2
AboutTime_078,1,3,1,4,3,1,2,2
AboutTime_079,1,2,2,4,3,1,2,4
AboutTime_080,1,2,2,4,3,1,1,2
AboutTime_081,1,2,1,1,2,1,1,3
AboutTime_082,1,4,2,4,3,4,2,3
AboutTime_083,1,2,1,4,2,2,1,2
AboutTime_084,1,2,1,4,2,2,1,3
AboutTime_085,1,2,2,3,2,2,2,2
AboutTime_086,2,1,2,5,3,2,2,1
AboutTime_087,2,3,2,4,4,3,1,2
AboutTime_088,2,4,1,5,5,3,2,4
AboutTime_089,1,3,2,4,4,3,3,3
AboutTime_090,1,3,1,3,4,3,2,3
AboutTime_091,2,4,4,4,4,5,4,4
AboutTime_092,1,3,3,4,5,3,2,2
AboutTime_093,1,3,2,3,4,2,2,3
AboutTime_094,1,2,1,1,2,1,1,3
AboutTime_095,2,2,1,2,2,2,2,2
AboutTime_096,1,2,1,1,1,3,2,3
AboutTime_097,1,4,4,2,2,4,2,2
AboutTime_098,2,2,2,3,1,1,1,4
AboutTime_099,2,2,2,2,1,2,1,4
AboutTime_100,2,2,2,3,2,2,1,2
AboutTime_101,1,2,2,1,4,2,2,4
AboutTime_102,1,2,3,1,3,2,2,4
AboutTime_103,1,2,3,3,1,1,1,2
AboutTime_104,1,2,1,2,1,3,1,3
AboutTime_105,1,3,4,2,1,2,2,3
AboutTime_106,1,4,3,2,4,2,1,4
AboutTime_107,1,4,4,4,4,4,3,4
AboutTime_108,1,2,2,3,3,3,2,2
AboutTime_109,2,1,3,5,1,2,2,1
AboutTime_110,1,2,3,4,2,2,2,1
AboutTime_111,1,2,4,3,1,2,3,2
AboutTime_112,2,1,4,4,2,2,3,2
AboutTime_113,1,1,3,3,3,2,4,1
AboutTime_114,1,3,2,3,4,3,2,1
AboutTime_115,1,3,2,3,3,2,2,2
AboutTime_116,1,3,2,3,4,3,2,2
AboutTime_117,1,2,1,2,2,2,2,2
AboutTime_118,2,1,2,3,1,2,2,2
AboutTime_119,2,2,2,2,2,1,2,3
AboutTime_120,2,1,2,3,1,1,3,2
AboutTime_121,1,3,3,2,3,2,1,4
AboutTime_122,1,2,3,3,3,3,1,2
AboutTime_123,1,3,4,2,3,3,2,2
AboutTime_124,1,2,3,2,3,4,2,1
AboutTime_125,1,1,1,2,2,3,1,2
AboutTime_126,1,1,3,4,4,3,3,2
AboutTime_127,2,1,4,4,5,5,4,1
AboutTime_128,2,2,3,4,4,4,4,2
AboutTime_129,2,1,3,4,5,4,4,4
AboutTime_130,1,1,2,4,3,2,3,3
AboutTime_131,1,2,2,3,3,1,2,4
AboutTime_132,1,2,1,3,2,2,2,4
AboutTime_133,2,1,2,3,2,1,2,4
AboutTime_134,2,1,2,2,1,1,1,4
AboutTime_135,2,2,3,3,1,2,2,2
AboutTime_136,2,1,3,2,2,2,2,2
MeBeforeYou_000,1,2,3,1,2,1,1,3
MeBeforeYou_001,1,3,2,2,1,1,2,2
MeBeforeYou_002,1,2,4,2,3,2,2,4
MeBeforeYou_003,1,1,4,1,2,1,1,3
MeBeforeYou_004,1,1,2,2,2,1,2,4
MeBeforeYou_005,1,3,2,1,1,1,1,3
MeBeforeYou_006,1,2,3,3,2,3,2,2
MeBeforeYou_007,1,2,3,2,2,3,2,3
MeBeforeYou_008,1,3,4,4,3,3,3,4
MeBeforeYou_009,1,2,1,3,1,2,3,3
MeBeforeYou_010,1,3,2,2,2,2,1,3
MeBeforeYou_011,1,2,2,1,1,1,1,4
MeBeforeYou_012,2,3,2,2,3,2,2,4
MeBeforeYou_013,1,4,1,1,3,1,2,3
MeBeforeYou_014,1,5,2,3,4,3,2,2
MeBeforeYou_015,1,3,1,1,2,1,2,2
MeBeforeYou_016,1,3,2,1,2,1,1,4
MeBeforeYou_017,1,3,2,2,1,3,1,4
MeBeforeYou_018,1,2,1,2,3,2,1,4
MeBeforeYou_019,1,2,1,1,3,1,1,2
MeBeforeYou_020,2,3,2,1,3,2,1,2
MeBeforeYou_021,1,2,2,2,2,1,1,2
MeBeforeYou_022,1,3,2,3,1,2,2,2
MeBeforeYou_023,1,2,1,1,2,1,1,3
MeBeforeYou_024,1,3,2,1,3,2,1,4
MeBeforeYou_025,1,2,1,1,1,2,2,2
MeBeforeYou_026,2,3,5,2,3,2,2,4
MeBeforeYou_027,1,2,3,2,4,3,2,2
MeBeforeYou_028,1,3,2,2,4,3,2,1
MeBeforeYou_029,1,1,1,1,2,2,1,2
MeBeforeYou_030,1,2,1,1,3,1,2,4
MeBeforeYou_031,1,4,1,1,3,1,1,4
MeBeforeYou_032,1,3,3,1,2,1,1,3
MeBeforeYou_033,1,3,2,2,3,1,1,2
MeBeforeYou_034,1,1,1,1,2,2,2,4
MeBeforeYou_035,1,3,3,1,3,2,1,3
MeBeforeYou_036,1,2,2,1,2,1,2,4
MeBeforeYou_037,1,2,4,1,1,3,1,2
MeBeforeYou_038,1,3,1,1,2,2,1,4
MeBeforeYou_039,1,2,4,1,4,3,2,4
MeBeforeYou_040,1,3,2,1,1,2,1,3
MeBeforeYou_041,1,3,4,2,4,2,3,4
MeBeforeYou_042,1,3,2,2,4,2,1,3
MeBeforeYou_043,1,2,3,1,3,2,2,2
MeBeforeYou_044,1,3,4,3,4,2,3,2
MeBeforeYou_045,1,2,2,1,2,1,2,3
MeBeforeYou_046,1,3,3,1,3,2,2,5
MeBeforeYou_047,2,3,1,1,1,2,2,4
MeBeforeYou_048,2,2,5,1,1,1,3,3
MeBeforeYou_049,1,4,3,2,4,5,3,3
MeBeforeYou_050,1,5,4,3,4,5,4,4
MeBeforeYou_051,1,3,3,1,1,1,1,3
MeBeforeYou_052,1,3,1,1,1,2,1,4
MeBeforeYou_053,1,4,2,1,3,3,2,1
MeBeforeYou_054,1,3,2,1,3,1,1,2
MeBeforeYou_055,1,4,3,1,3,2,2,2
MeBeforeYou_056,1,4,4,3,3,3,3,1
MeBeforeYou_057,1,3,1,1,3,2,3,4
MeBeforeYou_058,2,3,3,1,4,1,2,4
MeBeforeYou_059,1,3,1,1,3,2,2,4
MeBeforeYou_060,1,4,3,2,4,2,2,4
MeBeforeYou_061,1,3,4,3,4,4,3,4
MeBeforeYou_062,1,4,5,3,5,5,3,5
MeBeforeYou_063,1,4,3,3,4,5,2,4
MeBeforeYou_064,2,3,3,1,2,3,2,3
MeBeforeYou_065,1,4,1,1,2,3,3,3
MeBeforeYou_066,1,3,2,1,2,3,2,2
MeBeforeYou_067,1,4,1,2,2,2,2,4
MeBeforeYou_068,1,4,3,2,3,3,3,4
MeBeforeYou_069,1,5,4,2,3,3,3,5
MeBeforeYou_070,1,3,1,1,2,1,1,4
MeBeforeYou_071,1,3,2,1,2,2,1,4
MeBeforeYou_072,1,3,3,1,3,2,3,4
MeBeforeYou_073,1,3,4,3,4,4,3,4
MeBeforeYou_074,1,3,3,2,4,2,3,4
MeBeforeYou_075,1,4,5,2,4,3,3,2
MeBeforeYou_076,1,5,5,3,4,4,4,1
MeBeforeYou_077,2,4,5,3,4,5,4,1
MeBeforeYou_078,2,4,5,3,4,5,4,1
MeBeforeYou_079,1,3,5,4,4,5,3,1
MeBeforeYou_080,1,2,4,4,3,1,4,2
MeBeforeYou_081,1,2,2,2,3,2,1,3
MeBeforeYou_082,1,2,3,1,2,1,1,3
MeBeforeYou_083,1,2,4,4,3,1,2,1
MeBeforeYou_084,1,1,3,2,3,1,1,1
MeBeforeYou_085,1,2,2,3,2,1,1,2
MeBeforeYou_086,1,1,5,3,4,1,1,2
MeBeforeYou_087,1,2,5,4,4,1,3,1
TheTheoryOfEverything_000,1,3,3,2,2,1,1,4
TheTheoryOfEverything_001,1,2,3,1,1,2,2,2
TheTheoryOfEverything_002,1,2,2,1,1,1,1,3
TheTheoryOfEverything_003,1,3,3,1,2,3,2,2
TheTheoryOfEverything_004,1,3,2,1,2,2,1,2
TheTheoryOfEverything_005,1,3,2,1,3,2,1,4
TheTheoryOfEverything_006,2,2,2,1,3,2,1,2
TheTheoryOfEverything_007,1,2,3,1,3,1,1,2
TheTheoryOfEverything_008,1,3,2,1,2,2,1,2
TheTheoryOfEverything_009,1,2,2,1,2,1,1,2
TheTheoryOfEverything_010,1,2,3,1,2,1,1,3
TheTheoryOfEverything_011,1,2,3,1,2,2,1,4
TheTheoryOfEverything_012,1,2,3,1,2,2,1,2
TheTheoryOfEverything_013,1,3,3,1,3,2,1,1
TheTheoryOfEverything_014,1,3,3,1,3,2,1,1
TheTheoryOfEverything_015,2,1,4,2,4,2,1,1
TheTheoryOfEverything_016,2,2,3,2,4,2,1,4
TheTheoryOfEverything_017,1,1,2,1,1,2,1,2
TheTheoryOfEverything_018,1,2,2,2,2,3,1,2
TheTheoryOfEverything_019,1,3,2,2,2,4,1,3
TheTheoryOfEverything_020,2,1,5,4,3,4,2,2
TheTheoryOfEverything_021,2,1,5,4,3,4,2,2
TheTheoryOfEverything_022,1,3,3,4,4,4,2,2
TheTheoryOfEverything_023,1,3,2,3,2,5,1,3
TheTheoryOfEverything_024,1,2,3,1,3,1,1,2
TheTheoryOfEverything_025,1,2,3,1,3,1,1,3
TheTheoryOfEverything_026,1,2,3,1,3,1,2,4
TheTheoryOfEverything_027,1,1,2,2,2,1,2,2
TheTheoryOfEverything_028,1,1,2,2,2,1,2,2
TheTheoryOfEverything_029,1,2,3,4,2,2,1,1
TheTheoryOfEverything_030,1,2,2,1,2,1,1,2
TheTheoryOfEverything_031,1,4,2,1,2,3,1,2
TheTheoryOfEverything_032,1,3,4,1,2,2,1,5
TheTheoryOfEverything_033,1,2,2,1,2,2,1,2
TheTheoryOfEverything_034,1,2,2,1,1,2,1,4
TheTheoryOfEverything_035,1,2,2,1,1,1,1,3
TheTheoryOfEverything_036,1,2,3,2,3,1,2,2
TheTheoryOfEverything_037,1,3,3,1,3,3,2,4
TheTheoryOfEverything_038,1,1,4,3,3,3,2,3
TheTheoryOfEverything_039,1,3,2,1,1,1,2,1
TheTheoryOfEverything_040,1,2,3,2,1,3,1,4
TheTheoryOfEverything_041,2,1,4,1,2,2,1,2
TheTheoryOfEverything_042,1,2,1,2,2,1,2,2
TheTheoryOfEverything_043,2,1,2,3,2,2,2,2
TheTheoryOfEverything_044,2,1,4,2,3,2,2,2
TheTheoryOfEverything_045,1,3,1,1,1,1,1,3
TheTheoryOfEverything_046,1,3,2,1,1,1,2,3
TheTheoryOfEverything_047,1,3,1,1,1,2,2,3
TheTheoryOfEverything_048,1,2,4,2,3,2,3,5
TheTheoryOfEverything_049,2,2,5,3,3,2,2,1
TheTheoryOfEverything_050,1,1,4,3,3,3,1,2
TheTheoryOfEverything_051,1,1,5,4,4,4,2,1
TheTheoryOfEverything_052,1,1,2,1,2,2,1,1
TheTheoryOfEverything_053,1,1,3,3,3,3,2,4
TheTheoryOfEverything_054,1,1,1,1,3,1,1,2
TheTheoryOfEverything_055,1,3,1,2,3,2,1,4
TheTheoryOfEverything_056,1,2,2,1,1,1,1,3
TheTheoryOfEverything_057,1,2,1,3,2,2,1,3
TheTheoryOfEverything_058,1,2,2,4,3,3,1,4
TheFaultInOurStars_000,1,3,3,1,2,2,1,4
TheFaultInOurStars_001,2,4,2,1,2,2,1,3
TheFaultInOurStars_002,1,3,3,2,1,1,1,3
TheFaultInOurStars_003,1,3,3,1,2,2,1,2
TheFaultInOurStars_004,1,2,2,1,1,1,1,3
TheFaultInOurStars_005,1,2,3,2,1,2,1,4
TheFaultInOurStars_006,1,3,3,1,3,4,2,4
TheFaultInOurStars_007,1,2,2,2,1,3,1,3
TheFaultInOurStars_008,1,3,2,1,1,3,1,3
TheFaultInOurStars_009,1,3,2,1,2,1,1,4
TheFaultInOurStars_010,1,2,1,1,2,1,1,3
TheFaultInOurStars_011,1,2,2,1,1,2,1,3
TheFaultInOurStars_012,1,3,1,1,1,2,1,4
TheFaultInOurStars_013,1,3,1,1,2,2,1,2
TheFaultInOurStars_014,1,2,1,1,1,2,1,4
TheFaultInOurStars_015,1,3,1,1,1,3,1,4
TheFaultInOurStars_016,1,2,2,1,2,3,1,3
TheFaultInOurStars_017,1,3,1,1,1,1,1,3
TheFaultInOurStars_018,2,3,4,4,2,4,2,3
TheFaultInOurStars_019,1,3,3,2,3,4,1,3
TheFaultInOurStars_020,1,3,2,1,1,2,1,3
TheFaultInOurStars_021,1,2,2,1,1,2,1,3
TheFaultInOurStars_022,1,2,2,1,1,2,1,3
TheFaultInOurStars_023,2,3,2,2,1,1,1,2
TheFaultInOurStars_024,1,3,3,1,2,2,1,4
TheFaultInOurStars_025,1,3,1,1,2,3,1,3
TheFaultInOurStars_026,1,2,1,1,1,2,1,3
TheFaultInOurStars_027,1,3,1,1,2,3,1,4
TheFaultInOurStars_028,1,3,1,1,2,2,1,3
TheFaultInOurStars_029,1,2,2,1,2,3,1,4
TheFaultInOurStars_030,2,3,3,2,2,3,2,4
TheFaultInOurStars_031,1,2,3,1,1,3,1,4
TheFaultInOurStars_032,1,2,3,1,2,4,2,4
TheFaultInOurStars_033,1,2,3,1,3,3,1,3
TheFaultInOurStars_034,1,2,1,1,1,2,1,4
TheFaultInOurStars_035,1,2,4,1,1,3,1,4
TheFaultInOurStars_036,1,3,2,1,1,3,1,2
TheFaultInOurStars_037,1,3,1,1,1,2,1,4
TheFaultInOurStars_038,2,3,1,1,1,1,1,3
TheFaultInOurStars_039,1,2,2,1,2,3,1,2
TheFaultInOurStars_040,1,2,2,1,2,2,2,4
TheFaultInOurStars_041,1,3,2,1,2,3,1,2
TheFaultInOurStars_042,1,2,2,1,2,2,1,2
TheFaultInOurStars_043,1,2,2,1,2,2,1,3
TheFaultInOurStars_044,1,3,1,1,1,1,1,3
TheFaultInOurStars_045,1,3,1,2,1,1,2,2
TheFaultInOurStars_046,1,3,2,1,2,2,1,4
TheFaultInOurStars_047,1,3,2,1,2,2,1,3
TheFaultInOurStars_048,2,3,3,3,3,5,1,4
TheFaultInOurStars_049,1,2,2,1,2,2,1,3
TheFaultInOurStars_050,1,3,2,1,1,2,1,2
TheFaultInOurStars_051,1,2,4,1,2,2,1,4
TheFaultInOurStars_052,1,3,5,2,2,3,1,3
TheFaultInOurStars_053,2,3,1,3,2,5,2,2
TheFaultInOurStars_054,1,4,2,1,1,2,1,2
TheFaultInOurStars_055,1,3,2,2,2,3,1,2
TheFaultInOurStars_056,1,2,1,2,2,2,1,2
TheFaultInOurStars_057,1,4,2,1,2,3,1,3
TheFaultInOurStars_058,1,3,1,1,1,2,2,2
TheFaultInOurStars_059,1,2,1,1,1,1,1,2
TheFaultInOurStars_060,1,2,1,1,1,1,1,2
TheFaultInOurStars_061,2,1,3,4,2,5,2,2
TheFaultInOurStars_062,2,1,2,3,2,5,1,2
TheFaultInOurStars_063,1,2,1,2,2,3,1,2
TheFaultInOurStars_064,1,2,1,1,1,2,1,3
TheFaultInOurStars_065,1,2,1,1,1,2,1,2
TheFaultInOurStars_066,1,3,1,1,1,1,1,4
TheFaultInOurStars_067,1,2,2,1,3,3,1,4
TheFaultInOurStars_068,1,3,5,1,2,2,1,4
TheFaultInOurStars_069,1,2,1,1,1,1,1,2
TheFaultInOurStars_070,1,3,1,1,2,3,1,2
TheFaultInOurStars_071,1,4,2,2,3,5,2,2
TheFaultInOurStars_072,1,3,4,2,3,4,1,2
TheFaultInOurStars_073,1,2,1,1,2,1,1,2
TheFaultInOurStars_074,1,2,2,3,2,2,1,3
TheFaultInOurStars_075,1,2,3,3,1,2,1,3
TheFaultInOurStars_076,2,3,5,5,3,5,2,2
TheFaultInOurStars_077,1,2,5,4,3,3,1,2
TheSpectacularNow_000,1,3,1,1,1,1,1,4
TheSpectacularNow_001,1,3,3,1,2,2,2,3
TheSpectacularNow_002,1,2,2,2,2,2,1,4
TheSpectacularNow_003,1,3,1,1,1,1,1,3
TheSpectacularNow_004,1,3,1,1,1,3,1,3
TheSpectacularNow_005,1,4,1,1,1,2,1,4
TheSpectacularNow_006,1,4,1,1,1,1,1,4
TheSpectacularNow_007,1,2,1,1,1,1,1,3
TheSpectacularNow_008,1,3,1,1,1,1,1,4
TheSpectacularNow_009,1,3,1,1,1,1,1,4
TheSpectacularNow_010,1,3,1,1,1,1,1,3
TheSpectacularNow_011,1,3,1,1,2,1,1,4
TheSpectacularNow_012,1,2,1,1,2,1,1,2
TheSpectacularNow_013,1,2,2,1,1,1,1,4
TheSpectacularNow_014,1,3,1,1,1,2,1,3
TheSpectacularNow_015,1,2,1,1,1,1,1,3
TheSpectacularNow_016,1,2,1,1,1,1,1,4
TheSpectacularNow_017,1,3,1,1,1,1,1,3
TheSpectacularNow_018,1,2,5,1,2,1,1,4
TheSpectacularNow_019,1,3,1,1,1,1,1,3
TheSpectacularNow_020,1,3,1,1,1,2,1,3
TheSpectacularNow_021,1,3,1,1,1,2,1,4
TheSpectacularNow_022,1,2,2,1,1,1,1,3
TheSpectacularNow_023,1,2,1,1,1,2,1,4
TheSpectacularNow_024,1,3,1,1,2,2,1,4
TheSpectacularNow_025,1,3,1,1,2,2,1,3
TheSpectacularNow_026,1,3,1,1,2,2,1,3
TheSpectacularNow_027,1,3,1,1,1,2,1,4
TheSpectacularNow_028,1,2,1,1,1,1,1,2
TheSpectacularNow_029,1,4,2,2,2,3,1,4
TheSpectacularNow_030,1,4,2,3,2,4,1,4
TheSpectacularNow_031,1,3,1,2,3,4,2,4
TheSpectacularNow_032,1,3,3,1,1,1,1,2
TheSpectacularNow_033,1,2,4,1,1,1,1,4
TheSpectacularNow_034,1,4,3,1,3,2,2,4
TheSpectacularNow_035,1,3,2,1,1,3,1,2
TheSpectacularNow_036,1,3,4,1,1,1,1,3
TheSpectacularNow_037,1,3,4,1,2,1,1,4
TheSpectacularNow_038,1,2,1,2,1,3,1,3
TheSpectacularNow_039,1,3,2,1,2,2,1,2
TheSpectacularNow_040,1,4,2,1,2,2,2,3
TheSpectacularNow_041,1,4,5,1,2,2,1,2
TheSpectacularNow_042,1,2,2,1,1,2,1,2
TheSpectacularNow_043,1,3,3,1,2,2,1,4
TheSpectacularNow_044,1,3,1,1,1,2,1,4
TheSpectacularNow_045,1,3,5,1,1,3,1,3
TheSpectacularNow_046,1,3,2,1,1,1,1,1
TheSpectacularNow_047,1,2,3,1,2,1,1,2
TheSpectacularNow_048,1,3,1,1,1,2,1,4
TheSpectacularNow_049,1,3,1,1,1,2,1,3
TheSpectacularNow_050,1,2,1,1,1,2,1,2
TheSpectacularNow_051,1,3,1,1,1,1,1,2
TheSpectacularNow_052,1,3,3,2,2,3,1,2
TheSpectacularNow_053,1,3,2,1,1,2,1,3
TheSpectacularNow_054,1,4,1,1,2,2,1,2
TheSpectacularNow_055,1,3,1,1,2,2,1,2
TheSpectacularNow_056,1,3,2,1,3,3,2,4
TheSpectacularNow_057,1,4,1,1,1,1,1,2
TheSpectacularNow_058,1,3,3,1,2,2,1,4
TheSpectacularNow_059,1,2,1,1,1,1,1,3
TheSpectacularNow_060,1,2,1,1,1,1,1,3
TheSpectacularNow_061,1,3,1,1,1,1,1,2
TheSpectacularNow_062,1,3,1,1,3,2,1,5
TheSpectacularNow_063,1,3,2,1,2,2,1,4
TheSpectacularNow_064,1,3,4,2,3,3,2,5
TheSpectacularNow_065,1,2,5,3,2,2,2,4
TheSpectacularNow_066,1,3,5,2,2,2,1,2
TheSpectacularNow_067,1,2,5,3,2,3,1,1
TheSpectacularNow_068,1,2,1,3,2,5,3,5
TheSpectacularNow_069,1,1,2,2,1,2,1,2
TheSpectacularNow_070,1,4,3,4,3,4,3,4
TheSpectacularNow_071,4,5,5,4,4,5,5,5
TheSpectacularNow_072,1,3,1,1,1,1,1,2
TheSpectacularNow_073,1,3,1,1,2,1,1,5
TheSpectacularNow_074,1,3,1,1,1,1,1,3
TheSpectacularNow_075,1,3,1,1,1,2,1,2
TheSpectacularNow_076,1,3,2,1,2,2,1,1
TheSpectacularNow_077,2,2,1,2,1,3,1,2
TheSpectacularNow_078,1,4,2,2,2,4,1,5
TheSpectacularNow_079,1,3,2,2,2,3,1,3
TheSpectacularNow_080,1,3,2,2,2,3,1,2
TheSpectacularNow_081,2,5,4,4,3,4,3,1
TheSpectacularNow_082,1,4,1,2,2,1,1,5
LadyBird_000,1,2,1,1,1,1,1,3
LadyBird_001,1,3,2,1,1,1,1,4
LadyBird_002,1,3,1,1,1,2,1,2
LadyBird_003,1,4,1,1,2,4,1,2
LadyBird_004,1,4,1,1,2,4,1,2
LadyBird_005,1,4,2,2,2,5,1,4
LadyBird_006,4,5,5,2,3,5,2,3
LadyBird_007,1,3,1,1,1,1,1,3
LadyBird_008,1,3,1,1,2,2,1,3
LadyBird_009,1,3,5,1,2,2,1,4
LadyBird_010,1,3,1,1,1,1,1,2
LadyBird_011,1,3,2,1,1,3,1,3
LadyBird_012,1,3,1,1,1,2,1,4
LadyBird_013,1,4,2,1,2,3,1,2
LadyBird_014,1,3,1,1,1,3,1,3
LadyBird_015,1,3,1,1,2,1,1,4
LadyBird_016,1,3,1,1,1,1,1,3
LadyBird_017,1,3,1,1,1,1,1,3
LadyBird_018,2,3,2,1,1,3,1,4
LadyBird_019,1,3,3,1,1,3,1,3
