movie_clip,annotator_0,annotator_1,annotator_2,annotator_3,annotator_4,annotator_5,annotator_6,annotator_7
LadyBird_020,1,3,1,1,1,2,1,4
LadyBird_021,1,3,2,2,2,2,1,4
LadyBird_022,1,4,1,1,1,2,1,3
LadyBird_023,1,3,1,1,1,1,1,3
LadyBird_024,1,2,1,1,2,1,1,2
LadyBird_025,1,3,1,1,1,2,1,4
LadyBird_026,1,3,2,1,2,2,1,4
LadyBird_027,1,3,4,2,1,2,1,4
LadyBird_028,1,4,1,1,1,1,1,3
LadyBird_029,2,3,4,1,1,2,1,4
LadyBird_030,1,3,2,1,1,2,1,2
LadyBird_031,1,3,3,1,2,2,1,3
LadyBird_032,1,4,5,2,3,5,1,2
LadyBird_033,2,3,3,2,2,4,1,2
LadyBird_034,1,3,1,1,2,2,1,2
LadyBird_035,1,3,1,2,2,2,1,4
LadyBird_036,2,2,3,2,2,2,1,3
LadyBird_037,1,3,1,1,2,1,1,2
LadyBird_038,1,2,1,1,1,1,1,2
LadyBird_039,1,3,1,1,2,2,1,3
LadyBird_040,1,4,4,2,2,4,1,4
LadyBird_041,1,3,1,1,1,3,1,3
LadyBird_042,1,3,2,1,2,3,1,3
LadyBird_043,1,3,1,1,1,1,1,4
LadyBird_044,1,3,1,1,2,2,2,4
LadyBird_045,1,3,1,1,1,3,1,3
LadyBird_046,1,3,1,1,2,3,1,3
LadyBird_047,1,4,4,2,2,2,1,4
LadyBird_048,1,4,1,1,2,2,1,4
LadyBird_049,1,3,1,1,1,1,1,3
LadyBird_050,1,2,2,2,3,1,1,2
LadyBird_051,1,3,1,1,1,3,1,4
LadyBird_052,1,4,2,1,1,4,1,4
LadyBird_053,1,3,2,2,2,2,1,4
LadyBird_054,1,3,3,2,2,4,1,4
LadyBird_055,1,3,1,2,2,2,1,3
LadyBird_056,1,3,1,1,1,1,1,3
LadyBird_057,1,3,2,1,2,2,1,4
LadyBird_058,1,2,1,1,1,1,1,3
LadyBird_059,1,2,1,1,1,1,1,2
LadyBird_060,1,3,2,1,2,2,1,3
LadyBird_061,2,2,2,1,2,3,1,4
LadyBird_062,1,3,1,1,1,2,1,3
LadyBird_063,1,3,1,1,1,2,1,2
LadyBird_064,1,2,1,1,2,1,1,3
LadyBird_065,1,4,1,1,1,3,1,4
LadyBird_066,1,4,2,2,2,2,1,2
LadyBird_067,1,4,4,3,2,3,1,1
LadyBird_068,2,4,5,4,3,3,1,1
LadyBird_069,1,4,3,1,1,5,1,2
LadyBird_070,1,4,2,2,2,4,1,4
LadyBird_071,1,4,4,2,2,3,2,4
LadyBird_072,1,2,1,1,1,2,1,2
LadyBird_073,1,3,1,1,1,1,1,3
LadyBird_074,1,4,2,1,2,3,1,3
LadyBird_075,1,3,3,1,2,3,1,4
LadyBird_076,1,3,1,1,2,3,1,3
LadyBird_077,1,2,2,1,3,2,1,2
LadyBird_078,1,3,1,1,2,2,1,2
LadyBird_079,1,4,4,1,3,4,1,4
LadyBird_080,3,5,4,2,4,5,2,1
LadyBird_081,3,4,4,3,4,5,2,1
LadyBird_082,1,4,4,1,3,4,3,4
LadyBird_083,1,3,1,1,2,4,1,2
LadyBird_084,1,2,2,1,2,3,1,4
LadyBird_085,1,3,1,1,1,1,1,3
LadyBird_086,1,4,4,1,2,3,1,3
LadyBird_087,1,3,4,1,2,2,1,4
LadyBird_088,1,3,4,1,1,2,1,4
LadyBird_089,1,3,2,1,2,2,1,3
LadyBird_090,1,2,1,1,1,3,1,3
LadyBird_091,1,3,4,1,2,4,1,4
LadyBird_092,3,3,5,2,3,3,1,2
LadyBird_093,1,3,4,3,2,3,1,2
LadyBird_094,1,4,1,1,2,2,1,4
LadyBird_095,1,3,2,1,1,2,1,3
LadyBird_096,1,3,1,1,2,3,1,3
LadyBird_097,1,3,2,1,3,2,1,4
LadyBird_098,4,4,3,2,3,3,1,2
LadyBird_099,2,3,1,1,2,1,1,3
LadyBird_100,1,4,2,1,1,2,1,2
LadyBird_101,1,3,3,1,1,3,1,4
LadyBird_102,1,3,4,2,2,2,1,4
LadyBird_103,1,2,2,2,1,1,1,3
LadyBird_104,1,3,1,1,2,3,1,3
LadyBird_105,3,5,4,2,4,5,1,2
LadyBird_106,1,3,3,1,2,4,1,2
LadyBird_107,1,3,4,1,2,3,1,3
LadyBird_108,1,3,5,2,3,4,1,2
LadyBird_109,1,4,5,3,3,5,1,2
LadyBird_110,1,3,3,3,3,3,1,2
LadyBird_111,2,3,1,1,1,2,1,4
LadyBird_112,1,3,1,1,1,2,1,3
LadyBird_113,3,3,3,4,5,5,1,4
Wonder_000,1,3,3,2,1,2,1,2
Wonder_001,1,3,2,1,2,2,1,3
Wonder_002,1,2,1,1,1,1,1,3
Wonder_003,1,3,4,1,2,2,1,4
Wonder_004,1,3,2,1,1,2,1,3
Wonder_005,1,3,2,1,1,1,1,2
Wonder_006,1,4,3,2,2,2,1,4
Wonder_007,1,2,1,1,1,1,1,2
Wonder_008,1,3,2,1,2,1,1,2
Wonder_009,1,2,1,1,1,1,1,2
Wonder_010,1,2,4,1,1,1,1,4
Wonder_011,1,3,2,1,1,2,1,2
Wonder_012,1,4,1,1,2,2,1,2
Wonder_013,1,3,4,2,2,3,2,5
Wonder_014,1,2,5,3,2,3,2,4
Wonder_015,1,2,2,3,1,2,1,2
Wonder_016,1,3,1,3,2,3,2,2
Wonder_017,1,2,1,1,1,2,1,2
Wonder_018,1,2,1,1,1,1,1,3
Wonder_019,1,2,1,1,1,1,1,2
Wonder_020,1,3,1,1,1,1,1,2
Wonder_021,1,3,1,2,3,4,1,2
Wonder_022,1,3,2,1,2,3,1,3
Wonder_023,2,4,3,4,3,5,1,1
Wonder_024,1,3,1,4,3,2,1,2
Wonder_025,1,2,4,4,2,2,1,1
Wonder_026,1,2,1,4,1,1,1,2
Wonder_027,1,3,1,2,2,2,1,4
Wonder_028,1,3,2,2,2,2,2,2
Wonder_029,1,2,4,1,1,2,1,2
Wonder_030,1,2,2,1,1,3,1,3
Wonder_031,1,3,2,1,1,2,1,3
Wonder_032,1,3,1,1,1,2,1,4
Wonder_033,1,3,1,1,2,2,2,2
Wonder_034,1,3,1,2,2,3,1,1
Wonder_035,1,3,1,1,1,2,1,3
Wonder_036,1,3,2,1,2,2,1,4
Wonder_037,1,3,1,1,1,2,1,4
Wonder_038,1,3,4,1,1,3,1,2
Wonder_039,1,3,1,1,2,2,1,3
Wonder_040,1,4,2,2,2,3,1,4
Wonder_041,1,2,1,1,3,3,1,2
Wonder_042,1,2,1,2,3,3,2,3
Wonder_043,1,2,1,1,3,3,1,4
Wonder_044,1,2,5,2,2,2,1,3
Wonder_045,1,3,1,1,2,3,1,3
Wonder_046,1,3,1,1,1,2,1,3
Wonder_047,1,3,1,1,2,2,1,5
Wonder_048,1,3,1,1,1,2,1,3
Wonder_049,1,3,1,1,1,2,1,1
Wonder_050,1,3,2,2,3,3,1,5
Wonder_051,1,3,1,3,3,3,1,5
Wonder_052,1,2,1,1,2,2,1,3
Wonder_053,1,2,1,1,1,2,1,2
Wonder_054,1,2,1,1,2,2,1,2
Wonder_055,1,3,2,1,2,2,1,2
Wonder_056,3,2,5,3,3,5,4,1
Wonder_057,1,3,1,2,2,3,1,2
Wonder_058,1,3,1,1,1,3,1,2
Wonder_059,1,4,1,1,1,3,1,2
Wonder_060,1,5,2,2,2,5,2,1
Wonder_061,1,4,5,2,2,5,2,3
Wonder_062,2,3,2,3,2,5,2,2
Wonder_063,1,2,1,1,2,2,1,4
Wonder_064,1,3,2,1,2,3,1,3
Wonder_065,1,3,1,1,1,2,1,2
Wonder_066,1,2,3,1,1,2,1,4
Wonder_067,1,3,2,2,2,3,2,1
Wonder_068,1,2,1,1,2,3,1,4
Wonder_069,1,2,1,1,1,3,1,2
Wonder_070,1,2,1,1,1,4,2,4
Wonder_071,1,3,1,1,1,4,1,3
Wonder_072,1,3,2,1,2,3,2,2
Wonder_073,1,3,2,1,2,2,1,2
Wonder_074,1,3,1,1,2,1,1,4
Wonder_075,1,3,1,1,1,2,1,3
Wonder_076,1,3,1,1,1,3,1,3
Wonder_077,1,3,1,1,2,2,1,3
Wonder_078,1,3,1,1,2,2,1,4
Wonder_079,1,3,1,1,1,2,1,4
Wonder_080,1,2,2,1,1,2,1,4
Wonder_081,1,3,1,1,1,2,1,3
Wonder_082,1,3,5,2,2,2,1,4
Wonder_083,1,3,1,1,2,2,1,3
Wonder_084,1,3,1,1,1,1,1,2
Wonder_085,1,3,1,1,2,2,2,2
Wonder_086,1,3,1,2,2,3,2,2
Wonder_087,1,3,1,2,1,2,1,2
Wonder_088,1,2,1,1,1,3,1,1
Wonder_089,1,3,1,1,2,2,1,3
Wonder_090,1,2,1,1,1,3,1,2
Wonder_091,1,3,2,1,2,3,1,3
Wonder_092,1,3,1,1,1,3,1,3
Wonder_093,1,3,1,1,1,3,1,2
Wonder_094,1,2,1,1,1,3,3,4
Wonder_095,1,2,1,1,1,3,1,2
Wonder_096,1,3,1,1,1,4,1,2
Wonder_097,2,3,4,2,3,4,4,4
Wonder_098,1,3,2,2,2,4,1,2
Wonder_099,1,4,4,1,2,4,2,2
Wonder_100,1,4,1,1,2,3,1,2
Wonder_101,1,3,2,1,1,1,1,3
Wonder_102,1,3,1,1,1,2,1,2
Wonder_103,1,3,1,1,1,2,1,2
Wonder_104,1,4,4,2,1,4,1,2
Wonder_105,1,4,2,2,2,2,1,4
Wonder_106,1,2,1,1,2,3,1,2
Wonder_107,1,2,1,1,1,3,1,2
Wonder_108,1,2,1,1,1,3,1,2
Wonder_109,1,1,2,1,2,3,1,1
Wonder_110,1,2,2,2,2,2,1,1
Wonder_111,2,3,3,2,2,3,1,4
Wonder_112,1,2,2,1,1,3,1,3
Wonder_113,1,3,1,1,1,3,1,3
Wonder_114,1,3,2,1,2,3,2,2
Wonder_115,1,4,3,1,1,2,1,4
Wonder_116,1,3,1,1,1,3,1,4
Wonder_117,1,4,4,1,1,3,1,4
Wonder_118,1,3,2,2,1,2,1,2
Wonder_119,1,3,4,3,1,3,1,5
Wonder_120,1,2,1,2,2,3,1,5
Wonder_121,1,3,2,2,2,4,1,4
Wonder_122,1,3,2,3,3,4,1,4
Wonder_123,1,3,1,2,1,2,1,4
Wonder_124,1,3,1,1,1,3,1,3
Wonder_125,1,3,3,1,2,1,1,3
Wonder_126,2,3,4,1,2,3,1,4
Wonder_127,1,3,1,1,2,2,1,3
Wonder_128,1,3,1,2,2,4,1,3
Wonder_129,1,3,1,2,2,3,1,3
Wonder_130,1,3,3,1,1,2,1,3
Wonder_131,1,3,3,1,1,3,1,3
Wonder_132,1,3,2,1,2,3,1,2
Wonder_133,1,3,1,2,1,4,2,3
Wonder_134,1,3,2,1,2,4,1,4
Wonder_135,1,2,1,1,1,2,1,3
Wonder_136,1,3,1,1,1,2,1,4
Wonder_137,1,3,1,1,1,2,1,2
Wonder_138,2,3,5,2,2,3,1,5
Wonder_139,2,3,5,3,2,3,2,4
Wonder_140,1,3,5,3,3,3,1,4
Wonder_141,1,4,5,3,3,2,2,4
Wonder_142,1,3,4,1,2,3,1,3
Wonder_143,1,2,3,1,2,4,1,3
Wonder_144,1,3,3,2,2,5,1,1
Wonder_145,1,3,2,3,2,5,1,1
Wonder_146,1,3,1,1,2,3,1,3
Wonder_147,1,3,2,2,2,3,1,4
Wonder_148,1,3,5,1,1,4,1,4
Wonder_149,1,2,2,2,2,4,1,2
Wonder_150,1,3,2,3,2,3,1,5
Wonder_151,2,3,4,4,2,4,1,5
Wonder_152,1,2,3,3,3,4,2,4
Wonder_153,1,3,5,4,2,5,1,5
Wonder_154,1,3,5,4,2,5,1,4
TheBlindSide_000,1,3,2,1,1,2,1,3
TheBlindSide_001,1,3,3,1,1,1,1,3
TheBlindSide_002,1,3,1,1,1,2,1,2
TheBlindSide_003,1,3,2,1,1,2,1,3
TheBlindSide_004,1,3,1,1,1,2,1,3
TheBlindSide_005,2,3,3,1,2,2,1,2
TheBlindSide_006,1,3,2,2,2,2,1,2
TheBlindSide_007,1,2,1,2,2,3,1,2
TheBlindSide_008,1,2,4,3,2,2,1,2
TheBlindSide_009,2,3,2,3,2,2,1,3
TheBlindSide_010,1,3,3,4,2,3,2,4
TheBlindSide_011,1,3,2,3,2,2,1,4
TheBlindSide_012,1,3,1,1,2,1,1,3
TheBlindSide_013,2,3,4,1,1,2,1,4
TheBlindSide_014,1,2,2,1,1,2,1,4
TheBlindSide_015,2,2,1,1,1,2,1,2
TheBlindSide_016,1,2,2,2,2,2,1,2
TheBlindSide_017,1,3,3,1,2,2,1,2
TheBlindSide_018,1,3,1,1,1,2,1,3
TheBlindSide_019,1,3,1,1,3,3,1,3
TheBlindSide_020,1,3,2,2,3,2,1,2
TheBlindSide_021,1,3,1,1,2,3,1,3
TheBlindSide_022,1,3,1,2,2,4,1,4
TheBlindSide_023,1,3,1,1,1,3,1,2
TheBlindSide_024,1,3,2,2,1,3,1,2
TheBlindSide_025,1,3,2,1,2,3,1,4
TheBlindSide_026,1,3,4,1,3,2,1,4
TheBlindSide_027,1,3,2,1,2,2,1,4
TheBlindSide_028,1,2,1,2,1,2,1,2
TheBlindSide_029,1,3,1,1,1,2,1,2
TheBlindSide_030,1,2,2,1,2,3,1,3
TheBlindSide_031,1,2,3,1,2,3,1,3
TheBlindSide_032,1,3,1,2,2,2,1,3
TheBlindSide_033,1,3,3,2,3,2,2,4
TheBlindSide_034,1,3,3,2,2,2,1,3
TheBlindSide_035,1,3,3,3,3,4,2,2
TheBlindSide_036,3,2,5,1,1,2,1,3
TheBlindSide_037,1,3,2,1,2,3,1,2
TheBlindSide_038,1,3,3,1,2,3,1,3
TheBlindSide_039,2,3,3,2,2,2,1,3
TheBlindSide_040,1,2,2,1,2,3,1,2
TheBlindSide_041,1,2,1,2,2,4,1,2
TheBlindSide_042,1,3,2,2,2,4,1,3
TheBlindSide_043,1,3,3,2,2,4,2,2
TheBlindSide_044,1,3,3,2,2,4,1,2
TheBlindSide_045,1,3,1,1,2,4,1,4
TheBlindSide_046,2,3,3,1,2,4,1,4
TheBlindSide_047,1,3,4,1,2,3,1,4
TheBlindSide_048,1,3,4,2,2,3,1,3
TheBlindSide_049,2,3,1,2,2,5,2,2
TheBlindSide_050,1,3,1,1,2,1,1,2
TheBlindSide_051,1,3,2,2,2,2,1,2
TheBlindSide_052,1,3,3,2,2,3,1,4
TheBlindSide_053,1,2,1,1,1,1,1,3
TheBlindSide_054,1,2,3,2,1,3,1,4
TheBlindSide_055,1,3,5,3,2,3,1,4
TheBlindSide_056,2,3,3,3,2,3,1,4
TheBlindSide_057,3,3,4,1,2,4,1,2
TheBlindSide_058,2,3,2,1,2,4,1,3
TheBlindSide_059,3,4,3,2,2,5,1,4
TheBlindSide_060,2,3,3,2,2,5,1,3
TheBlindSide_061,1,2,2,2,1,3,1,4
TheBlindSide_062,2,2,2,1,1,3,1,3
TheBlindSide_063,1,3,1,1,2,3,1,3
TheBlindSide_064,1,3,3,2,2,2,1,4
TheBlindSide_065,2,3,4,2,1,2,1,3
TheBlindSide_066,1,3,3,1,1,4,1,3
TheBlindSide_067,1,3,2,1,2,4,2,3
TheBlindSide_068,1,4,4,2,2,3,1,4
TheBlindSide_069,1,3,4,1,2,3,1,3
TheBlindSide_070,1,3,1,1,1,2,1,4
TheBlindSide_071,1,3,2,1,1,2,1,3
TheBlindSide_072,1,3,1,1,1,4,1,3
TheBlindSide_073,1,3,1,1,1,2,1,4
TheBlindSide_074,1,3,2,1,2,3,1,2
TheBlindSide_075,1,3,3,1,2,3,1,2
TheBlindSide_076,1,3,1,1,2,3,1,2
TheBlindSide_077,1,3,1,1,2,3,1,4
TheBlindSide_078,1,3,1,2,2,2,1,4
TheBlindSide_079,1,2,2,1,2,4,1,4
TheBlindSide_080,1,2,3,1,2,5,1,2
TheBlindSide_081,2,4,2,2,3,5,1,4
TheBlindSide_082,3,4,3,2,3,3,1,2
TheBlindSide_083,1,3,2,2,1,4,1,3
TheBlindSide_084,1,3,3,2,2,5,1,2
TheBlindSide_085,1,3,2,1,1,3,1,2
TheBlindSide_086,1,2,3,1,2,3,1,1
TheBlindSide_087,1,3,2,1,2,4,1,3
TheBlindSide_088,2,3,2,2,2,4,1,4
TheBlindSide_089,2,3,3,2,3,3,1,4
TheBlindSide_090,1,3,2,1,2,4,1,3
TheBlindSide_091,1,3,1,1,2,3,1,4
TheBlindSide_092,2,3,4,1,2,2,1,2
TheBlindSide_093,2,3,4,3,3,5,1,4
Gifted_000,1,3,2,1,1,2,1,4
Gifted_001,2,2,4,2,2,2,1,4
Gifted_002,1,3,2,1,1,3,1,2
Gifted_003,1,3,2,1,1,2,1,4
Gifted_004,1,3,3,1,2,3,1,3
Gifted_005,1,3,3,1,1,2,1,4
Gifted_006,1,2,2,1,1,3,1,4
Gifted_007,1,2,2,1,2,3,1,2
Gifted_008,1,2,2,1,2,3,1,2
Gifted_009,1,4,3,1,1,4,1,4
Gifted_010,1,3,3,1,2,3,1,4
Gifted_011,1,3,4,1,1,3,2,3
Gifted_012,1,3,2,1,1,4,1,3
Gifted_013,1,3,1,1,1,3,1,4
Gifted_014,1,3,1,1,1,3,1,4
Gifted_015,1,3,1,1,1,3,1,4
Gifted_016,1,2,1,1,1,3,1,3
Gifted_017,1,3,2,1,1,3,1,2
Gifted_018,1,4,3,1,2,3,1,2
Gifted_019,1,4,1,1,2,2,1,4
Gifted_020,1,3,2,1,2,3,1,4
Gifted_021,1,3,1,1,1,3,1,3
Gifted_022,1,3,2,2,1,2,1,2
Gifted_023,1,2,2,1,1,3,1,3
Gifted_024,1,2,2,1,2,4,1,2
Gifted_025,2,1,3,1,2,4,1,2
Gifted_026,1,1,3,1,3,5,1,2
Gifted_027,1,4,2,1,2,3,1,4
Gifted_028,1,3,4,1,3,5,1,2
Gifted_029,1,2,3,1,1,3,1,2
Gifted_030,1,2,3,1,3,3,1,2
Gifted_031,1,3,2,1,2,2,1,2
Gifted_032,1,2,2,1,1,3,2,2
Gifted_033,1,2,2,1,1,3,1,3
Gifted_034,1,3,1,1,1,3,1,2
Gifted_035,1,3,1,1,1,3,1,3
Gifted_036,1,3,1,1,1,2,1,3
Gifted_037,1,2,2,1,2,2,1,3
Gifted_038,1,2,3,1,2,3,1,4
Gifted_039,1,2,3,1,2,3,2,3
Gifted_040,1,3,2,1,2,3,1,4
Gifted_041,1,3,1,1,2,4,1,4
Gifted_042,1,2,4,1,1,3,1,3
Gifted_043,1,2,3,1,1,4,1,2
Gifted_044,1,3,2,1,2,3,1,2
Gifted_045,1,4,2,1,1,4,1,4
Gifted_046,1,2,1,1,2,3,1,2
Gifted_047,1,2,2,1,2,3,1,2
Gifted_048,1,3,1,1,1,2,1,3
Gifted_049,1,2,2,1,2,4,1,4
Gifted_050,1,2,2,2,2,4,2,4
Gifted_051,1,2,3,1,2,2,1,2
Gifted_052,1,2,3,2,2,2,1,5
Gifted_053,3,4,4,3,3,5,2,1
Gifted_054,1,4,3,4,3,5,2,1
Gifted_055,1,4,3,3,3,5,2,1
Gifted_056,1,3,3,2,2,4,2,2
Gifted_057,2,3,4,3,3,5,2,4
Gifted_058,1,4,3,2,2,3,1,4
Gifted_059,1,4,2,3,2,3,1,5
Gifted_060,1,5,3,2,3,2,3,2
Gifted_061,1,3,3,1,2,5,1,2
Gifted_062,1,3,2,1,2,3,1,2
Gifted_063,1,3,3,2,1,4,1,2
Gifted_064,1,3,1,2,1,3,1,4
Gifted_065,1,3,2,1,2,2,1,4
Gifted_066,1,3,2,2,2,3,1,4
TheJudge_000,1,3,1,1,1,3,1,2
TheJudge_001,1,3,2,1,1,2,1,3
TheJudge_002,1,2,1,1,1,4,1,3
TheJudge_003,1,2,2,1,2,3,1,4
TheJudge_004,1,3,1,2,2,3,2,3
TheJudge_005,1,3,1,1,1,2,1,3
TheJudge_006,1,2,2,1,1,2,1,2
TheJudge_007,1,2,1,1,1,2,1,2
TheJudge_008,1,2,1,1,1,1,1,3
TheJudge_009,1,3,3,1,1,1,1,2
TheJudge_010,1,2,1,1,1,1,1,2
TheJudge_011,1,2,2,1,1,1,1,3
TheJudge_012,1,2,1,1,2,2,1,2
TheJudge_013,1,3,1,1,1,2,1,3
TheJudge_014,1,2,1,1,2,2,1,2
TheJudge_015,1,2,1,1,2,2,1,3
TheJudge_016,1,3,1,1,2,3,1,2
TheJudge_017,1,3,2,1,2,2,1,2
TheJudge_018,1,3,2,1,2,3,1,3
TheJudge_019,1,3,1,1,2,2,1,3
TheJudge_020,1,3,2,1,2,3,1,2
TheJudge_021,1,3,1,1,1,2,1,3
TheJudge_022,1,2,1,1,2,2,1,2
TheJudge_023,1,3,2,1,1,3,1,2
TheJudge_024,1,2,3,1,2,2,1,2
TheJudge_025,1,3,1,1,2,2,1,3
TheJudge_026,1,3,1,1,2,2,1,3
TheJudge_027,1,3,1,1,1,3,1,2
TheJudge_028,1,3,2,1,2,2,1,3
TheJudge_029,1,3,2,1,1,2,1,3
TheJudge_030,1,4,1,1,2,2,2,3
TheJudge_031,1,3,1,1,2,2,1,3
TheJudge_032,1,3,1,1,1,2,1,4
TheJudge_033,1,3,2,2,1,2,2,4
TheJudge_034,1,3,4,1,3,4,2,2
TheJudge_035,1,4,2,1,3,3,3,3
TheJudge_036,1,3,2,1,1,2,1,4
TheJudge_037,1,4,2,2,2,3,1,4
TheJudge_038,1,3,1,1,2,4,2,3
TheJudge_039,1,3,2,1,2,2,1,2
TheJudge_040,1,2,2,1,2,2,1,4
TheJudge_041,1,2,2,2,3,4,3,2
TheJudge_042,1,3,2,1,2,3,1,2
TheJudge_043,1,4,1,1,1,3,1,4
TheJudge_044,1,4,1,1,2,3,2,1
TheJudge_045,1,4,2,2,2,2,3,3
TheJudge_046,1,3,2,1,2,3,1,2
TheJudge_047,1,2,2,1,2,3,1,2
TheJudge_048,1,2,2,1,2,3,1,2
TheJudge_049,1,2,2,1,2,4,1,2
TheJudge_050,1,2,3,1,2,3,1,2
TheJudge_051,1,3,1,1,1,2,1,3
TheJudge_052,1,2,1,1,1,2,1,3
TheJudge_053,1,3,2,1,1,1,1,3
TheJudge_054,1,3,3,1,1,1,1,4
TheJudge_055,1,3,3,1,2,2,1,4
TheJudge_056,1,3,1,1,1,1,1,3
TheJudge_057,1,2,2,1,2,2,1,2
TheJudge_058,1,4,3,2,3,3,1,2
TheJudge_059,1,4,2,1,3,2,1,2
TheJudge_060,1,3,2,1,2,3,1,2
TheJudge_061,1,3,1,1,2,3,1,3
TheJudge_062,1,2,1,1,1,3,1,3
TheJudge_063,1,3,3,1,3,2,3,3
TheJudge_064,1,3,2,1,1,3,1,3
TheJudge_065,1,3,1,1,2,2,1,4
TheJudge_066,1,2,1,1,2,2,1,3
TheJudge_067,1,2,2,1,2,3,1,3
TheJudge_068,1,2,2,1,3,4,1,2
TheJudge_069,1,3,1,1,1,3,1,2
TheJudge_070,1,2,1,1,1,1,1,2
TheJudge_071,1,2,1,1,1,2,1,3
TheJudge_072,1,3,2,1,1,2,1,2
TheJudge_073,1,3,1,1,1,3,1,3
TheJudge_074,1,2,1,1,1,3,1,2
TheJudge_075,1,3,2,1,2,2,1,3
TheJudge_076,1,2,2,1,1,3,1,2
TheJudge_077,1,3,2,2,2,2,1,3
TheJudge_078,1,4,1,1,2,3,1,3
TheJudge_079,1,5,2,1,3,2,1,3
TheJudge_080,1,4,1,1,2,2,1,3
TheJudge_081,1,3,1,1,1,3,1,3
TheJudge_082,1,3,2,1,2,3,2,2
TheJudge_083,1,3,1,1,1,2,1,4
TheJudge_084,2,3,2,2,2,3,2,2
TheJudge_085,2,2,2,2,2,2,1,2
TheJudge_086,1,3,3,1,2,3,2,2
TheJudge_087,1,2,2,2,1,3,1,3
TheJudge_088,1,2,2,1,1,2,1,3
TheJudge_089,1,3,1,1,2,3,1,2
TheJudge_090,1,3,1,1,1,4,1,2
TheJudge_091,1,2,1,1,2,3,1,4
TheJudge_092,1,2,2,2,2,3,1,2
TheJudge_093,1,2,2,1,2,3,1,2
TheJudge_094,1,2,4,1,3,3,2,4
TheJudge_095,1,3,2,1,1,3,1,2
TheJudge_096,1,3,2,1,1,3,1,2
TheJudge_097,1,2,2,1,1,3,1,3
TheJudge_098,1,3,2,1,1,2,2,3
TheJudge_099,1,3,2,1,3,2,1,2
TheJudge_100,1,3,1,1,1,3,1,4
TheJudge_101,1,2,1,1,1,2,1,3
TheJudge_102,1,2,2,1,2,3,1,1
TheJudge_103,1,2,2,1,2,3,1,2
TheJudge_104,2,4,4,2,3,3,2,5
TheJudge_105,2,5,4,3,3,3,1,4
TheJudge_106,3,4,5,4,3,3,2,4
TheJudge_107,2,5,4,2,3,4,2,2
TheJudge_108,2,5,3,2,3,5,1,2
TheJudge_109,3,4,3,1,3,5,1,2
TheJudge_110,2,5,4,2,3,5,3,2
TheJudge_111,2,4,4,2,3,5,4,3
TheJudge_112,2,4,3,1,3,4,2,2
TheJudge_113,1,3,2,1,1,3,1,3
TheJudge_114,1,3,3,1,2,3,2,2
TheJudge_115,2,2,2,1,3,4,1,2
TheJudge_116,1,3,1,1,3,2,1,4
TheJudge_117,1,2,1,1,1,2,1,3
TheJudge_118,1,2,1,1,1,2,1,3
TheJudge_119,1,2,1,1,2,2,1,3
TheJudge_120,1,2,1,1,2,2,1,2
TheJudge_121,1,2,1,1,2,2,1,3
TheJudge_122,1,3,2,1,2,2,1,4
TheJudge_123,1,3,2,1,2,2,1,3
TheJudge_124,1,3,2,1,2,5,1,2
TheJudge_125,2,4,3,1,3,3,1,2
TheJudge_126,1,3,1,1,2,3,1,3
TheJudge_127,1,3,2,1,1,2,2,4
TheJudge_128,1,3,2,1,2,3,1,2
TheJudge_129,1,3,2,1,2,3,1,3
TheJudge_130,1,3,2,1,1,2,1,4
TheJudge_131,1,2,2,1,1,5,1,4
TheJudge_132,1,2,4,3,3,4,1,1
TheJudge_133,2,1,3,2,3,5,1,3
TheJudge_134,1,2,3,2,3,5,1,4
TheJudge_135,3,2,3,3,3,5,3,1
TheJudge_136,1,3,1,1,1,2,1,3
TheJudge_137,1,3,2,1,2,2,1,3
TheJudge_138,1,3,1,1,2,2,3,3
TheJudge_139,1,4,2,1,3,4,2,3
TheJudge_140,1,3,2,1,3,3,2,4
TheJudge_141,1,3,2,1,3,3,1,3
TheJudge_142,1,2,2,1,3,3,1,3
TheJudge_143,1,4,2,1,3,3,1,2
TheJudge_144,1,2,3,2,2,3,1,2
TheJudge_145,1,2,2,3,2,3,1,2
TheJudge_146,1,2,1,2,2,2,1,2
TheJudge_147,2,2,1,2,3,2,1,2
TheJudge_148,3,3,2,3,3,5,1,1
TheJudge_149,1,2,1,1,2,2,1,2
TheJudge_150,1,3,1,1,1,3,1,3
TheJudge_151,1,3,1,1,3,3,1,3
TheJudge_152,1,3,1,1,3,2,1,3
TheJudge_153,1,3,2,3,4,3,1,2
