movie_clip,annotator_0,annotator_1,annotator_2,annotator_3,annotator_4,annotator_5,annotator_6,annotator_7,Average
AboutTime_000,3,4,4,4,3,4,3,3,3.5
AboutTime_001,3,4,4,4,4,3,4,4,3.75
AboutTime_002,3,3,4,4,4,4,4,4,3.75
AboutTime_003,3,4,4,5,3,4,3,4,3.75
AboutTime_004,3,3,3,3,4,3,2,2,2.875
AboutTime_005,4,4,3,3,2,2,3,2,2.875
AboutTime_006,3,3,3,3,3,3,3,4,3.125
AboutTime_007,3,3,3,4,3,2,3,3,3
AboutTime_008,4,4,3,3,3,4,3,4,3.5
AboutTime_009,4,3,3,5,4,4,4,5,4
AboutTime_010,4,4,4,4,4,4,3,5,4
AboutTime_011,5,4,4,5,4,4,3,3,4
AboutTime_012,3,3,3,3,4,2,4,3,3.125
AboutTime_013,3,2,4,4,4,4,3,4,3.5
AboutTime_014,3,3,4,4,4,3,4,2,3.375
AboutTime_015,4,3,4,5,5,2,2,4,3.625
AboutTime_016,4,4,4,3,3,3,4,4,3.625
AboutTime_017,3,3,4,4,5,4,4,3,3.75
AboutTime_018,4,3,3,5,3,1,4,4,3.375
AboutTime_019,3,2,3,4,2,2,3,3,2.75
AboutTime_020,2,2,3,2,4,4,4,2,2.875
AboutTime_021,2,2,3,2,4,4,2,2,2.625
AboutTime_022,3,4,3,5,4,4,4,2,3.625
AboutTime_023,2,2,3,3,4,1,2,4,2.625
AboutTime_024,2,2,3,2,4,1,2,2,2.25
AboutTime_025,3,4,4,4,2,2,3,4,3.25
AboutTime_026,4,4,4,4,5,5,4,4,4.25
AboutTime_027,4,4,4,5,5,4,4,4,4.25
AboutTime_028,4,4,4,4,5,4,4,3,4
AboutTime_029,4,5,4,4,5,4,4,4,4.25
AboutTime_030,3,2,3,3,3,3,3,4,3
AboutTime_031,4,4,4,4,4,4,4,3,3.875
AboutTime_032,3,4,4,3,4,4,4,3,3.625
AboutTime_033,2,2,4,4,3,4,2,3,3
AboutTime_034,2,1,3,3,3,3,2,3,2.5
AboutTime_035,2,2,3,2,4,3,3,3,2.75
AboutTime_036,3,1,4,4,2,2,3,4,2.875
AboutTime_037,2,3,4,3,3,2,3,2,2.75
AboutTime_038,2,1,3,1,2,1,2,3,1.875
AboutTime_039,4,4,4,4,4,3,4,2,3.625
AboutTime_040,4,5,4,5,4,2,5,2,3.875
AboutTime_041,3,4,5,5,4,3,3,4,3.875
AboutTime_042,4,4,4,4,5,3,2,4,3.75
AboutTime_043,4,4,3,5,4,3,3,3,3.625
AboutTime_044,4,4,4,5,4,2,4,3,3.75
AboutTime_045,4,4,4,3,4,5,4,4,4
AboutTime_046,4,4,4,4,5,5,4,4,4.25
AboutTime_047,4,4,4,4,5,5,4,4,4.25
AboutTime_048,3,5,4,3,4,5,4,4,4
AboutTime_049,3,4,3,3,4,2,4,4,3.375
AboutTime_050,3,4,4,4,4,4,4,3,3.75
AboutTime_051,3,4,5,5,4,4,4,4,4.125
AboutTime_052,2,4,5,5,4,4,5,4,4.125
AboutTime_053,3,4,5,5,5,4,5,4,4.375
AboutTime_054,3,4,5,5,5,3,4,4,4.125
AboutTime_055,3,4,5,5,5,5,4,4,4.375
AboutTime_056,4,4,5,5,5,3,4,4,4.25
AboutTime_057,4,5,4,5,3,1,4,4,3.75
AboutTime_058,3,4,4,3,2,2,2,3,2.875
AboutTime_059,4,2,4,3,4,3,4,2,3.25
AboutTime_060,4,5,4,4,4,4,4,4,4.125
AboutTime_061,4,5,5,5,4,5,4,4,4.5
AboutTime_062,4,4,5,4,4,3,4,4,4
AboutTime_063,3,4,5,4,4,3,4,4,3.875
AboutTime_064,4,4,4,4,4,4,5,4,4.125
AboutTime_065,3,3,4,4,4,4,3,4,3.625
AboutTime_066,4,4,4,5,4,4,3,4,4
AboutTime_067,2,2,2,2,2,2,2,2,2
AboutTime_068,4,3,4,4,4,3,4,2,3.5
AboutTime_069,4,5,4,5,5,4,4,4,4.375
AboutTime_070,3,3,3,3,3,2,3,4,3
AboutTime_071,4,4,5,4,5,4,4,4,4.25
AboutTime_072,4,5,5,5,5,4,5,4,4.625
AboutTime_073,4,4,4,5,4,4,4,4,4.125
AboutTime_074,4,4,3,4,3,4,4,4,3.75
AboutTime_075,4,3,4,5,4,5,5,4,4.25
AboutTime_076,2,2,3,2,2,1,2,2,2
AboutTime_077,4,4,4,4,4,1,4,4,3.625
AboutTime_078,4,4,4,5,4,3,4,4,4
AboutTime_079,3,4,4,4,5,3,4,4,3.875
AboutTime_080,4,4,4,4,5,4,4,4,4.125
AboutTime_081,3,3,4,3,3,3,4,3,3.25
AboutTime_082,2,1,3,1,2,1,1,2,1.625
AboutTime_083,4,2,3,2,4,2,4,2,2.875
AboutTime_084,3,2,3,2,2,1,3,3,2.375
AboutTime_085,3,2,2,2,2,2,3,2,2.25
AboutTime_086,2,1,3,1,2,1,2,1,1.625
AboutTime_087,2,3,3,2,2,2,3,2,2.375
AboutTime_088,4,2,3,3,3,3,4,4,3.25
AboutTime_089,3,3,4,3,3,3,3,3,3.125
AboutTime_090,3,4,3,3,3,4,4,3,3.375
AboutTime_091,4,4,3,4,3,1,2,4,3.125
AboutTime_092,4,4,3,3,2,2,4,4,3.25
AboutTime_093,4,4,3,4,4,3,4,3,3.625
AboutTime_094,3,3,3,4,4,3,4,4,3.5
AboutTime_095,4,4,4,5,4,3,4,4,4
AboutTime_096,4,3,3,3,4,4,4,3,3.5
AboutTime_097,2,2,3,2,2,1,3,3,2.25
AboutTime_098,2,1,3,2,2,2,3,2,2.125
AboutTime_099,2,2,3,2,3,3,4,2,2.625
AboutTime_100,2,4,3,4,4,3,4,4,3.5
AboutTime_101,4,4,4,4,4,3,4,4,3.875
AboutTime_102,4,3,4,4,4,4,4,4,3.875
AboutTime_103,4,4,4,4,4,4,4,4,4
AboutTime_104,3,3,4,4,4,3,3,4,3.5
AboutTime_105,2,2,5,2,3,2,4,4,3
AboutTime_106,3,2,4,3,2,1,3,4,2.75
AboutTime_107,3,4,5,1,4,2,2,4,3.125
AboutTime_108,2,2,3,2,2,2,2,2,2.125
AboutTime_109,2,1,3,1,2,1,4,1,1.875
AboutTime_110,2,2,2,1,2,1,2,1,1.625
AboutTime_111,3,2,2,2,2,3,2,2,2.25
AboutTime_112,2,2,2,2,2,4,5,2,2.625
AboutTime_113,2,2,2,3,2,3,4,3,2.625
AboutTime_114,3,3,3,3,3,4,4,3,3.25
AboutTime_115,4,4,4,4,4,4,4,4,4
AboutTime_116,4,4,4,4,5,4,4,4,4.125
AboutTime_117,2,2,3,2,2,2,2,2,2.125
AboutTime_118,2,2,3,2,2,4,4,3,2.75
AboutTime_119,2,2,3,3,2,2,4,4,2.75
AboutTime_120,2,2,3,1,2,2,2,2,2
AboutTime_121,4,3,4,4,4,2,4,4,3.625
AboutTime_122,4,3,4,3,2,1,4,3,3
AboutTime_123,4,4,5,4,2,2,4,3,3.5
AboutTime_124,4,4,4,3,3,4,4,3,3.625
AboutTime_125,3,3,4,3,3,4,4,3,3.375
AboutTime_126,3,2,3,2,1,4,5,2,2.75
AboutTime_127,2,1,2,2,1,1,5,3,2.125
AboutTime_128,4,1,3,3,1,1,4,4,2.625
AboutTime_129,4,2,4,4,1,5,5,5,3.75
AboutTime_130,4,3,3,3,1,3,4,3,3
AboutTime_131,3,3,3,4,2,4,4,4,3.375
AboutTime_132,4,4,4,4,2,4,4,4,3.75
AboutTime_133,4,5,4,4,2,4,4,4,3.875
AboutTime_134,4,3,4,4,3,4,4,4,3.75
AboutTime_135,4,5,5,4,3,5,4,4,4.25
AboutTime_136,4,4,5,4,3,5,5,5,4.375
MeBeforeYou_000,4,3,5,4,3,3,4,3,3.625
MeBeforeYou_001,2,3,4,4,3,3,4,3,3.25
MeBeforeYou_002,4,3,5,3,2,2,2,4,3.125
MeBeforeYou_003,4,3,5,4,2,2,3,4,3.375
MeBeforeYou_004,4,2,4,2,2,2,2,2,2.5
MeBeforeYou_005,3,3,4,3,2,2,3,3,2.875
MeBeforeYou_006,2,2,2,1,2,2,2,2,1.875
MeBeforeYou_007,2,3,3,2,2,2,2,3,2.375
MeBeforeYou_008,2,2,1,1,1,1,2,4,1.75
MeBeforeYou_009,3,3,3,2,3,3,1,3,2.625
MeBeforeYou_010,4,4,4,4,3,2,3,3,3.375
MeBeforeYou_011,2,3,4,4,3,2,4,2,3
MeBeforeYou_012,2,2,4,2,3,2,2,4,2.625
MeBeforeYou_013,2,2,3,2,3,2,2,3,2.375
MeBeforeYou_014,4,2,3,2,4,2,2,2,2.625
MeBeforeYou_015,3,3,4,3,3,3,3,2,3
MeBeforeYou_016,4,4,4,4,3,3,3,4,3.625
MeBeforeYou_017,3,4,4,5,3,4,4,4,3.875
MeBeforeYou_018,3,4,4,5,4,4,4,4,4
MeBeforeYou_019,3,3,3,5,4,3,4,4,3.625
MeBeforeYou_020,2,2,2,3,3,3,3,4,2.75
MeBeforeYou_021,3,2,3,2,2,3,3,2,2.5
MeBeforeYou_022,3,2,2,2,2,2,2,2,2.125
MeBeforeYou_023,3,3,4,4,3,3,3,3,3.25
MeBeforeYou_024,3,4,4,4,4,4,4,4,3.875
MeBeforeYou_025,2,2,2,2,2,2,3,2,2.125
MeBeforeYou_026,4,3,4,4,4,5,4,4,4
MeBeforeYou_027,4,4,5,5,5,5,5,4,4.625
MeBeforeYou_028,3,4,5,5,4,5,4,2,4
MeBeforeYou_029,3,3,4,4,3,5,4,4,3.75
MeBeforeYou_030,3,4,3,4,4,4,4,4,3.75
MeBeforeYou_031,4,4,4,3,4,3,2,5,3.625
MeBeforeYou_032,2,3,4,3,3,3,3,3,3
MeBeforeYou_033,2,4,3,4,4,3,4,4,3.5
MeBeforeYou_034,3,4,4,5,3,4,4,4,3.875
MeBeforeYou_035,3,4,4,4,4,4,4,4,3.875
MeBeforeYou_036,3,2,4,3,3,2,3,4,3
MeBeforeYou_037,3,1,1,3,2,1,2,2,1.875
MeBeforeYou_038,3,3,3,4,4,2,3,4,3.25
MeBeforeYou_039,2,4,5,4,4,5,4,5,4.125
MeBeforeYou_040,3,3,4,3,3,4,3,3,3.25
MeBeforeYou_041,4,4,4,4,4,4,4,4,4
MeBeforeYou_042,2,4,5,4,4,3,4,3,3.625
MeBeforeYou_043,3,3,4,4,4,4,4,2,3.5
MeBeforeYou_044,2,2,4,2,2,2,5,2,2.625
MeBeforeYou_045,3,3,4,3,4,3,3,3,3.25
MeBeforeYou_046,3,4,5,4,4,4,4,5,4.125
MeBeforeYou_047,1,2,3,3,3,1,4,4,2.625
MeBeforeYou_048,2,2,2,4,2,2,3,3,2.5
MeBeforeYou_049,3,4,5,4,4,5,4,4,4.125
MeBeforeYou_050,4,4,5,5,5,5,5,4,4.625
MeBeforeYou_051,3,3,3,3,3,3,4,3,3.125
MeBeforeYou_052,4,3,3,4,3,3,3,4,3.375
MeBeforeYou_053,3,3,3,4,3,2,3,2,2.875
MeBeforeYou_054,4,4,3,5,4,5,4,2,3.875
MeBeforeYou_055,3,2,2,3,2,5,3,2,2.75
MeBeforeYou_056,2,2,2,2,2,3,2,1,2
MeBeforeYou_057,3,3,3,2,3,3,4,4,3.125
MeBeforeYou_058,2,2,4,3,4,3,4,4,3.25
MeBeforeYou_059,3,3,4,4,4,4,4,4,3.75
MeBeforeYou_060,4,4,4,4,4,4,4,4,4
MeBeforeYou_061,4,5,5,5,5,5,4,5,4.75
MeBeforeYou_062,4,5,5,5,5,5,4,5,4.75
MeBeforeYou_063,4,4,5,5,5,5,3,4,4.375
MeBeforeYou_064,1,2,3,3,3,1,2,3,2.25
MeBeforeYou_065,1,2,2,2,2,1,1,3,1.75
MeBeforeYou_066,3,2,2,2,2,1,2,2,2
MeBeforeYou_067,2,2,3,4,3,4,2,2,2.75
MeBeforeYou_068,4,1,2,2,2,2,1,2,2
MeBeforeYou_069,3,1,2,2,2,1,1,2,1.75
MeBeforeYou_070,3,3,4,4,3,4,4,4,3.625
MeBeforeYou_071,3,3,4,4,3,3,3,4,3.375
MeBeforeYou_072,3,4,4,4,4,4,4,4,3.875
MeBeforeYou_073,3,4,4,4,4,5,4,5,4.125
MeBeforeYou_074,3,4,4,5,4,5,4,4,4.125
MeBeforeYou_075,2,2,2,2,1,1,2,2,1.75
MeBeforeYou_076,2,1,1,1,1,1,2,1,1.25
MeBeforeYou_077,2,1,1,1,2,1,2,1,1.375
MeBeforeYou_078,1,2,1,1,1,1,1,1,1.125
MeBeforeYou_079,1,1,1,1,1,1,2,1,1.125
MeBeforeYou_080,3,2,1,1,2,2,1,2,1.75
MeBeforeYou_081,4,3,2,3,3,4,2,4,3.125
MeBeforeYou_082,3,2,2,2,3,3,3,4,2.75
MeBeforeYou_083,2,2,1,1,3,5,3,5,2.75
MeBeforeYou_084,3,2,1,2,2,5,3,4,2.75
MeBeforeYou_085,4,4,1,2,2,5,4,4,3.25
MeBeforeYou_086,2,3,1,3,1,5,4,2,2.625
MeBeforeYou_087,2,2,1,3,1,5,2,1,2.125
TheTheoryOfEverything_000,4,4,4,4,4,4,4,4,4
TheTheoryOfEverything_001,4,3,4,4,3,4,4,4,3.75
TheTheoryOfEverything_002,3,2,3,4,3,4,3,3,3.125
TheTheoryOfEverything_003,4,4,3,4,4,5,4,4,4
TheTheoryOfEverything_004,3,2,3,2,4,3,2,2,2.625
TheTheoryOfEverything_005,4,3,3,4,4,3,3,4,3.5
TheTheoryOfEverything_006,4,4,3,4,4,4,4,4,3.875
TheTheoryOfEverything_007,3,4,3,3,4,4,4,4,3.625
TheTheoryOfEverything_008,4,3,3,4,4,2,2,4,3.25
TheTheoryOfEverything_009,4,4,3,4,4,3,3,4,3.625
TheTheoryOfEverything_010,4,3,3,3,4,3,3,3,3.25
TheTheoryOfEverything_011,4,3,3,4,4,4,4,4,3.75
TheTheoryOfEverything_012,3,3,4,4,4,3,3,4,3.5
TheTheoryOfEverything_013,4,4,4,4,4,4,4,4,4
TheTheoryOfEverything_014,4,3,4,5,4,4,4,4,4
TheTheoryOfEverything_015,4,4,4,4,5,5,3,4,4.125
TheTheoryOfEverything_016,4,4,5,5,4,3,4,2,3.875
TheTheoryOfEverything_017,3,2,2,3,3,2,3,2,2.5
TheTheoryOfEverything_018,2,1,2,2,2,2,2,2,1.875
TheTheoryOfEverything_019,3,2,2,2,2,2,1,1,1.875
TheTheoryOfEverything_020,2,1,1,1,2,1,1,1,1.25
TheTheoryOfEverything_021,2,1,1,1,2,1,1,1,1.25
TheTheoryOfEverything_022,2,1,2,2,2,4,1,1,1.875
TheTheoryOfEverything_023,4,2,3,3,3,5,2,2,3
TheTheoryOfEverything_024,4,3,3,4,4,5,3,4,3.75
TheTheoryOfEverything_025,4,4,3,4,4,5,3,3,3.75
TheTheoryOfEverything_026,3,3,2,3,2,3,2,4,2.75
TheTheoryOfEverything_027,3,2,2,2,2,2,2,2,2.125
TheTheoryOfEverything_028,3,1,1,2,2,2,2,2,1.875
TheTheoryOfEverything_029,4,2,2,2,2,4,3,2,2.625
TheTheoryOfEverything_030,4,3,3,3,2,4,4,4,3.375
TheTheoryOfEverything_031,4,3,4,4,2,3,3,2,3.125
TheTheoryOfEverything_032,3,2,1,2,2,3,2,2,2.125
TheTheoryOfEverything_033,2,2,1,3,2,2,2,2,2
TheTheoryOfEverything_034,3,3,2,2,3,3,3,4,2.875
TheTheoryOfEverything_035,2,3,2,3,3,2,3,3,2.625
TheTheoryOfEverything_036,3,2,2,2,3,3,2,2,2.375
TheTheoryOfEverything_037,3,1,2,2,2,2,1,1,1.75
TheTheoryOfEverything_038,2,1,2,2,2,4,2,1,2
TheTheoryOfEverything_039,3,3,1,2,2,3,2,1,2.125
TheTheoryOfEverything_040,4,2,2,3,3,4,3,4,3.125
TheTheoryOfEverything_041,2,1,1,2,2,2,2,2,1.75
TheTheoryOfEverything_042,2,3,2,2,2,1,2,2,2
TheTheoryOfEverything_043,2,1,2,1,1,1,1,1,1.25
TheTheoryOfEverything_044,2,2,1,1,1,1,1,2,1.375
TheTheoryOfEverything_045,3,3,3,3,3,3,4,3,3.125
TheTheoryOfEverything_046,4,4,3,3,3,3,4,4,3.5
TheTheoryOfEverything_047,4,3,3,3,2,4,4,3,3.25
TheTheoryOfEverything_048,2,2,1,2,2,1,3,1,1.75
TheTheoryOfEverything_049,2,2,1,2,2,1,1,1,1.5
TheTheoryOfEverything_050,3,2,1,2,2,1,3,2,2
TheTheoryOfEverything_051,2,1,1,1,2,1,1,1,1.25
TheTheoryOfEverything_052,2,2,3,3,2,2,2,1,2.125
TheTheoryOfEverything_053,4,2,3,3,3,4,2,5,3.25
TheTheoryOfEverything_054,3,3,3,3,3,3,3,4,3.125
TheTheoryOfEverything_055,4,3,3,4,3,4,3,5,3.625
TheTheoryOfEverything_056,3,3,3,3,3,4,3,4,3.25
TheTheoryOfEverything_057,3,4,3,4,3,4,3,4,3.5
TheTheoryOfEverything_058,4,4,3,4,4,5,3,5,4
TheFaultInOurStars_000,4,4,3,4,3,3,3,4,3.5
TheFaultInOurStars_001,4,3,3,4,2,3,2,4,3.125
TheFaultInOurStars_002,4,3,4,5,3,3,3,4,3.625
TheFaultInOurStars_003,4,4,4,4,3,4,4,4,3.875
TheFaultInOurStars_004,3,3,4,5,3,3,4,3,3.5
TheFaultInOurStars_005,4,4,3,5,3,4,3,4,3.75
TheFaultInOurStars_006,2,2,2,3,3,2,2,4,2.5
TheFaultInOurStars_007,4,3,3,4,3,4,3,4,3.5
TheFaultInOurStars_008,3,4,4,4,3,3,2,4,3.375
TheFaultInOurStars_009,3,4,3,3,3,3,2,3,3
TheFaultInOurStars_010,4,4,3,4,4,3,3,3,3.5
TheFaultInOurStars_011,4,3,3,5,3,4,3,2,3.375
TheFaultInOurStars_012,4,4,3,5,3,4,3,4,3.75
TheFaultInOurStars_013,3,3,4,5,2,4,3,4,3.5
TheFaultInOurStars_014,3,3,4,3,3,3,4,4,3.375
TheFaultInOurStars_015,3,3,3,4,3,2,2,4,3
TheFaultInOurStars_016,4,3,4,4,3,2,1,5,3.25
TheFaultInOurStars_017,3,3,3,3,3,3,3,4,3.125
TheFaultInOurStars_018,4,4,4,4,3,5,4,4,4
TheFaultInOurStars_019,4,4,4,5,4,5,5,3,4.25
TheFaultInOurStars_020,3,3,4,5,3,5,3,4,3.75
TheFaultInOurStars_021,4,3,4,4,3,4,3,3,3.5
TheFaultInOurStars_022,4,4,3,4,3,4,4,4,3.75
TheFaultInOurStars_023,4,4,5,4,3,4,4,4,4
TheFaultInOurStars_024,4,4,3,4,2,3,3,4,3.375
TheFaultInOurStars_025,3,3,3,4,4,4,4,3,3.5
TheFaultInOurStars_026,3,3,3,4,3,3,3,4,3.25
TheFaultInOurStars_027,4,4,3,4,4,3,4,4,3.75
TheFaultInOurStars_028,4,3,3,4,4,3,3,3,3.375
TheFaultInOurStars_029,4,4,4,4,3,5,4,4,4
TheFaultInOurStars_030,4,4,4,5,4,5,5,4,4.375
TheFaultInOurStars_031,4,4,2,3,3,4,3,4,3.375
TheFaultInOurStars_032,3,3,2,2,2,5,3,2,2.75
TheFaultInOurStars_033,3,3,2,2,2,4,3,3,2.75
TheFaultInOurStars_034,4,3,3,4,3,4,3,4,3.5
TheFaultInOurStars_035,4,3,4,4,3,4,4,2,3.5
TheFaultInOurStars_036,4,3,4,4,3,4,3,4,3.625
