movie_clip,annotator_0,annotator_1,annotator_2,annotator_3,annotator_4,annotator_5,annotator_6,annotator_7,Average
TheFaultInOurStars_037,4,2,3,3,2,4,3,4,3.125
TheFaultInOurStars_038,4,3,3,4,3,4,3,3,3.375
TheFaultInOurStars_039,4,4,4,4,4,5,4,4,4.125
TheFaultInOurStars_040,4,4,4,4,4,5,4,4,4.125
TheFaultInOurStars_041,4,4,5,4,4,5,4,4,4.25
TheFaultInOurStars_042,3,4,4,4,4,4,3,3,3.625
TheFaultInOurStars_043,3,4,5,4,4,4,4,4,4
TheFaultInOurStars_044,4,3,4,5,3,3,3,3,3.5
TheFaultInOurStars_045,3,3,3,2,3,3,2,4,2.875
TheFaultInOurStars_046,4,3,4,4,4,4,3,4,3.75
TheFaultInOurStars_047,3,2,3,4,4,3,3,4,3.25
TheFaultInOurStars_048,4,4,4,5,4,5,4,5,4.375
TheFaultInOurStars_049,4,4,4,5,2,4,3,4,3.75
TheFaultInOurStars_050,3,3,4,4,4,4,4,4,3.75
TheFaultInOurStars_051,4,3,4,4,4,4,4,4,3.875
TheFaultInOurStars_052,2,1,1,3,2,1,2,2,1.75
TheFaultInOurStars_053,4,4,4,4,3,5,4,4,4
TheFaultInOurStars_054,4,3,4,4,3,5,4,4,3.875
TheFaultInOurStars_055,4,4,4,4,3,5,3,2,3.625
TheFaultInOurStars_056,4,4,5,4,3,4,4,4,4
TheFaultInOurStars_057,3,3,4,4,3,5,4,3,3.625
TheFaultInOurStars_058,3,3,4,4,3,4,3,4,3.5
TheFaultInOurStars_059,3,3,2,4,3,3,3,4,3.125
TheFaultInOurStars_060,3,3,2,4,3,3,3,4,3.125
TheFaultInOurStars_061,2,2,1,2,2,1,1,2,1.625
TheFaultInOurStars_062,2,2,2,2,2,1,3,2,2
TheFaultInOurStars_063,2,2,2,3,2,3,3,2,2.375
TheFaultInOurStars_064,3,3,3,3,3,4,3,3,3.125
TheFaultInOurStars_065,2,2,3,3,3,2,3,2,2.5
TheFaultInOurStars_066,4,3,3,3,3,3,4,4,3.375
TheFaultInOurStars_067,2,3,3,4,2,2,3,4,2.875
TheFaultInOurStars_068,4,3,4,4,4,4,3,4,3.75
TheFaultInOurStars_069,3,2,2,2,3,3,3,2,2.5
TheFaultInOurStars_070,2,2,3,3,2,2,3,2,2.375
TheFaultInOurStars_071,3,2,2,3,2,5,4,2,2.875
TheFaultInOurStars_072,4,3,2,3,2,5,4,1,3
TheFaultInOurStars_073,3,3,3,3,2,3,3,2,2.75
TheFaultInOurStars_074,2,2,2,2,2,2,4,3,2.375
TheFaultInOurStars_075,2,2,2,2,3,4,3,3,2.625
TheFaultInOurStars_076,2,1,2,1,2,5,4,2,2.375
TheFaultInOurStars_077,2,2,1,3,2,4,4,2,2.5
TheSpectacularNow_000,4,3,3,4,4,3,4,4,3.625
TheSpectacularNow_001,3,3,3,4,4,3,4,3,3.375
TheSpectacularNow_002,3,2,3,3,3,2,2,4,2.75
TheSpectacularNow_003,3,3,3,4,3,3,3,4,3.25
TheSpectacularNow_004,3,2,3,3,3,1,3,3,2.625
TheSpectacularNow_005,3,2,2,3,3,1,2,2,2.25
TheSpectacularNow_006,3,3,4,4,3,3,3,4,3.375
TheSpectacularNow_007,4,3,3,4,3,3,3,3,3.25
TheSpectacularNow_008,4,3,3,4,3,3,4,4,3.5
TheSpectacularNow_009,3,4,3,4,3,2,3,4,3.25
TheSpectacularNow_010,3,3,4,5,3,3,4,4,3.625
TheSpectacularNow_011,4,3,4,5,4,3,4,4,3.875
TheSpectacularNow_012,3,3,2,3,3,3,2,3,2.75
TheSpectacularNow_013,4,3,2,4,3,3,3,4,3.25
TheSpectacularNow_014,4,3,3,4,3,4,4,3,3.5
TheSpectacularNow_015,4,3,3,4,3,3,3,3,3.25
TheSpectacularNow_016,2,4,4,4,3,2,4,4,3.375
TheSpectacularNow_017,3,3,3,4,3,3,3,3,3.125
TheSpectacularNow_018,4,2,4,5,4,3,2,4,3.5
TheSpectacularNow_019,3,3,4,4,3,3,3,3,3.25
TheSpectacularNow_020,3,4,3,4,3,4,4,4,3.625
TheSpectacularNow_021,3,3,3,4,3,3,4,4,3.375
TheSpectacularNow_022,3,3,4,5,3,3,3,4,3.5
TheSpectacularNow_023,3,2,2,3,3,2,3,2,2.5
TheSpectacularNow_024,4,3,4,4,3,4,3,4,3.625
TheSpectacularNow_025,3,3,4,4,4,3,4,3,3.5
TheSpectacularNow_026,4,4,3,4,4,3,4,4,3.75
TheSpectacularNow_027,3,3,3,4,3,2,4,4,3.25
TheSpectacularNow_028,3,2,2,4,3,3,3,2,2.75
TheSpectacularNow_029,3,3,2,4,3,2,3,4,3
TheSpectacularNow_030,4,3,4,5,4,4,3,4,3.875
TheSpectacularNow_031,3,4,4,5,4,4,4,4,4
TheSpectacularNow_032,3,3,2,4,3,3,3,3,3
TheSpectacularNow_033,3,2,2,3,3,3,3,2,2.625
TheSpectacularNow_034,2,2,2,3,3,2,3,4,2.625
TheSpectacularNow_035,3,1,2,3,3,1,3,2,2.25
TheSpectacularNow_036,2,3,2,4,3,2,3,3,2.75
TheSpectacularNow_037,4,3,2,4,4,2,3,4,3.25
TheSpectacularNow_038,3,3,3,5,3,2,3,2,3
TheSpectacularNow_039,3,3,3,5,4,3,2,4,3.375
TheSpectacularNow_040,3,3,3,4,4,4,2,3,3.25
TheSpectacularNow_041,3,4,3,4,4,4,1,4,3.375
TheSpectacularNow_042,3,2,3,4,3,3,2,2,2.75
TheSpectacularNow_043,2,4,4,4,3,4,2,4,3.375
TheSpectacularNow_044,3,3,3,4,3,3,3,4,3.25
TheSpectacularNow_045,3,3,2,4,3,2,3,3,2.875
TheSpectacularNow_046,3,3,2,4,3,3,3,4,3.125
TheSpectacularNow_047,3,4,2,4,4,4,3,4,3.5
TheSpectacularNow_048,3,3,3,5,4,3,3,4,3.5
TheSpectacularNow_049,4,3,3,5,3,3,2,3,3.25
TheSpectacularNow_050,3,3,3,4,3,4,2,4,3.25
TheSpectacularNow_051,4,4,3,4,3,4,3,4,3.625
TheSpectacularNow_052,2,2,2,3,2,2,2,2,2.125
TheSpectacularNow_053,3,3,3,3,3,2,3,3,2.875
TheSpectacularNow_054,3,2,3,3,2,1,3,2,2.375
TheSpectacularNow_055,2,2,3,4,2,2,3,2,2.5
TheSpectacularNow_056,3,2,4,4,4,3,4,2,3.25
TheSpectacularNow_057,3,3,4,4,3,3,4,4,3.5
TheSpectacularNow_058,3,3,3,4,3,4,4,2,3.25
TheSpectacularNow_059,3,3,3,4,3,3,3,3,3.125
TheSpectacularNow_060,3,2,2,3,3,3,2,3,2.625
TheSpectacularNow_061,3,3,3,4,3,3,3,4,3.25
TheSpectacularNow_062,3,2,3,4,3,2,4,1,2.75
TheSpectacularNow_063,3,2,2,3,3,2,3,2,2.5
TheSpectacularNow_064,2,2,2,3,2,1,3,2,2.125
TheSpectacularNow_065,2,1,2,2,2,1,2,2,1.75
TheSpectacularNow_066,2,2,2,2,2,1,2,2,1.875
TheSpectacularNow_067,2,2,2,2,2,1,2,2,1.875
TheSpectacularNow_068,2,1,2,2,2,1,1,1,1.5
TheSpectacularNow_069,3,2,2,2,2,1,2,2,2
TheSpectacularNow_070,2,1,1,3,2,1,1,2,1.625
TheSpectacularNow_071,2,1,1,2,1,1,1,1,1.25
TheSpectacularNow_072,2,2,2,4,2,2,2,4,2.5
TheSpectacularNow_073,3,2,3,4,2,3,2,2,2.625
TheSpectacularNow_074,3,3,3,4,3,3,2,3,3
TheSpectacularNow_075,3,2,2,4,3,2,2,2,2.5
TheSpectacularNow_076,3,3,3,4,3,3,3,1,2.875
TheSpectacularNow_077,2,2,2,2,3,1,1,4,2.125
TheSpectacularNow_078,3,1,2,2,2,2,2,2,2
TheSpectacularNow_079,3,2,2,3,2,2,3,3,2.5
TheSpectacularNow_080,3,1,2,2,3,2,3,2,2.25
TheSpectacularNow_081,4,3,3,4,3,1,5,1,3
TheSpectacularNow_082,4,3,2,4,3,2,2,5,3.125
LadyBird_000,3,3,4,4,3,3,3,2,3.125
LadyBird_001,3,3,4,4,3,3,3,3,3.25
LadyBird_002,3,3,3,4,3,3,3,2,3
LadyBird_003,3,2,2,4,3,2,3,2,2.625
LadyBird_004,2,2,2,3,2,2,2,2,2.125
LadyBird_005,3,1,2,3,2,1,2,2,2
LadyBird_006,2,2,2,3,2,1,1,2,1.875
LadyBird_007,4,3,4,5,3,3,3,3,3.5
LadyBird_008,4,3,4,3,3,4,4,3,3.5
LadyBird_009,4,4,4,4,3,3,2,3,3.375
LadyBird_010,3,3,3,4,3,3,3,2,3
LadyBird_011,4,4,4,5,3,3,2,4,3.625
LadyBird_012,4,5,4,4,3,3,3,4,3.75
LadyBird_013,4,3,2,4,4,3,2,4,3.25
LadyBird_014,4,3,3,4,3,3,3,4,3.375
LadyBird_015,3,3,4,5,3,3,4,4,3.625
LadyBird_016,3,3,3,4,3,3,3,3,3.125
LadyBird_017,3,3,4,4,3,3,4,3,3.375
LadyBird_018,4,4,4,5,3,4,3,4,3.875
LadyBird_019,4,4,4,5,3,4,3,4,3.875
LadyBird_020,3,3,4,5,3,2,3,4,3.375
LadyBird_021,3,4,4,5,4,2,2,4,3.5
LadyBird_022,4,4,3,5,2,3,4,4,3.625
LadyBird_023,4,3,4,4,3,3,3,2,3.25
LadyBird_024,3,3,3,4,3,3,3,3,3.125
LadyBird_025,4,4,4,4,3,4,3,4,3.75
LadyBird_026,4,4,4,4,2,4,3,3,3.5
LadyBird_027,3,4,5,5,3,3,3,4,3.75
LadyBird_028,3,3,4,4,3,3,3,4,3.375
LadyBird_029,4,4,4,5,3,4,2,4,3.75
LadyBird_030,4,3,4,5,3,3,3,4,3.625
LadyBird_031,4,4,4,5,3,4,2,4,3.75
LadyBird_032,2,1,2,3,2,1,2,2,1.875
LadyBird_033,2,1,2,2,2,2,2,2,1.875
LadyBird_034,4,3,4,4,4,4,3,4,3.75
LadyBird_035,3,4,3,5,3,3,3,4,3.5
LadyBird_036,4,4,3,5,3,3,2,4,3.5
LadyBird_037,4,4,3,5,3,3,3,4,3.625
LadyBird_038,3,3,4,4,3,3,3,2,3.125
LadyBird_039,3,3,3,4,2,2,2,3,2.75
LadyBird_040,2,2,2,2,2,2,2,3,2.125
LadyBird_041,3,4,4,4,3,4,4,4,3.75
LadyBird_042,4,3,4,4,2,2,3,3,3.125
LadyBird_043,3,4,4,4,3,4,4,4,3.75
LadyBird_044,3,3,5,4,3,4,4,4,3.75
LadyBird_045,3,3,5,4,3,4,4,4,3.75
LadyBird_046,4,4,4,4,4,4,3,4,3.875
LadyBird_047,4,4,5,5,4,4,2,4,4
LadyBird_048,4,4,5,5,4,3,3,4,4
LadyBird_049,3,3,3,4,3,3,2,3,3
LadyBird_050,4,3,3,4,2,3,3,2,3
LadyBird_051,4,4,3,5,4,4,2,4,3.75
LadyBird_052,2,3,2,3,3,2,2,4,2.625
LadyBird_053,4,4,5,4,4,3,4,4,4
LadyBird_054,4,4,5,5,4,5,4,4,4.375
LadyBird_055,3,3,4,5,4,4,3,4,3.75
LadyBird_056,3,3,4,4,3,3,3,3,3.25
LadyBird_057,4,3,5,4,4,3,3,4,3.75
LadyBird_058,3,3,3,4,3,3,3,4,3.25
LadyBird_059,4,2,4,4,3,2,3,2,3
LadyBird_060,2,2,4,2,3,2,2,4,2.625
LadyBird_061,2,2,4,2,2,4,4,2,2.75
LadyBird_062,3,2,4,3,3,4,3,3,3.125
LadyBird_063,3,3,4,4,2,3,2,2,2.875
LadyBird_064,4,2,4,5,2,3,3,3,3.25
LadyBird_065,3,2,3,3,3,2,3,2,2.625
LadyBird_066,2,2,3,2,3,2,3,2,2.375
LadyBird_067,2,2,3,2,2,2,3,2,2.25
LadyBird_068,2,3,3,2,4,3,3,1,2.625
LadyBird_069,3,2,4,3,3,1,3,2,2.625
LadyBird_070,2,3,2,3,2,1,2,2,2.125
LadyBird_071,2,2,2,2,2,2,1,2,1.875
LadyBird_072,3,2,3,4,2,3,3,2,2.75
LadyBird_073,3,3,3,4,3,3,2,3,3
LadyBird_074,4,3,4,5,4,3,3,3,3.625
LadyBird_075,3,3,2,3,3,2,2,2,2.5
LadyBird_076,3,3,3,4,3,2,3,3,3
LadyBird_077,2,2,2,3,2,2,2,2,2.125
LadyBird_078,3,3,3,4,2,3,3,3,3
LadyBird_079,4,4,4,2,2,2,2,4,3
LadyBird_080,2,2,1,2,2,1,2,1,1.625
LadyBird_081,2,2,1,2,2,1,1,1,1.5
LadyBird_082,2,2,3,3,2,2,2,2,2.25
LadyBird_083,2,2,2,4,2,2,2,2,2.25
LadyBird_084,2,2,2,3,2,3,2,4,2.5
LadyBird_085,3,3,3,4,3,3,3,3,3.125
LadyBird_086,3,3,3,4,3,4,2,3,3.125
LadyBird_087,2,3,3,4,3,3,2,2,2.75
LadyBird_088,3,4,3,4,3,3,2,3,3.125
LadyBird_089,2,4,4,4,3,3,2,4,3.25
LadyBird_090,3,3,2,4,2,4,3,3,3
LadyBird_091,2,2,2,2,3,2,2,1,2
LadyBird_092,1,2,2,2,3,1,2,2,1.875
LadyBird_093,2,2,1,2,3,2,3,2,2.125
LadyBird_094,3,3,3,4,3,3,2,2,2.875
LadyBird_095,3,3,1,4,3,3,3,3,2.875
LadyBird_096,3,3,2,4,3,2,3,3,2.875
LadyBird_097,3,3,2,4,3,3,3,4,3.125
LadyBird_098,2,2,2,3,3,2,3,2,2.375
LadyBird_099,2,3,4,4,2,2,3,3,2.875
LadyBird_100,3,3,2,4,3,3,3,2,2.875
LadyBird_101,4,4,4,5,3,3,4,4,3.875
LadyBird_102,4,4,4,5,4,4,3,4,4
LadyBird_103,3,4,4,5,3,3,3,4,3.625
LadyBird_104,4,3,4,5,4,2,4,3,3.625
LadyBird_105,2,3,2,2,2,1,2,2,2
LadyBird_106,3,3,4,4,4,5,3,2,3.5
LadyBird_107,3,3,3,3,4,2,3,3,3
LadyBird_108,2,3,2,3,2,2,2,1,2.125
LadyBird_109,2,3,2,2,2,1,3,2,2.125
LadyBird_110,4,3,2,4,4,4,3,4,3.5
LadyBird_111,4,4,3,4,3,3,3,4,3.5
LadyBird_112,4,4,3,4,2,3,2,4,3.25
LadyBird_113,4,3,5,5,4,5,3,3,4
Wonder_000,2,3,2,2,3,3,3,2,2.5
Wonder_001,4,4,2,4,2,2,4,4,3.25
Wonder_002,3,3,2,4,3,3,4,3,3.125
Wonder_003,4,4,4,5,3,4,4,4,4
Wonder_004,3,3,3,4,3,3,4,3,3.25
Wonder_005,4,4,4,4,3,3,4,2,3.5
Wonder_006,4,4,4,5,3,4,4,4,4
Wonder_007,3,3,3,5,3,3,3,4,3.375
Wonder_008,3,3,3,5,4,3,3,4,3.5
Wonder_009,3,3,3,5,3,3,3,4,3.375
Wonder_010,4,4,4,5,3,3,4,4,3.875
Wonder_011,3,3,4,5,3,4,3,2,3.375
Wonder_012,3,3,4,5,4,4,4,4,3.875
Wonder_013,3,2,2,2,2,2,1,1,1.875
Wonder_014,2,2,2,2,2,2,1,1,1.75
Wonder_015,3,2,2,2,2,2,2,2,2.125
Wonder_016,2,2,2,2,2,2,2,2,2
Wonder_017,3,3,2,3,3,2,3,3,2.75
Wonder_018,3,4,3,3,3,3,4,4,3.375
Wonder_019,3,3,2,3,3,3,3,2,2.75
Wonder_020,3,2,2,3,3,3,3,2,2.625
Wonder_021,2,2,2,2,2,2,3,2,2.125
Wonder_022,3,2,2,3,3,2,3,3,2.625
Wonder_023,2,2,1,1,2,1,3,1,1.625
Wonder_024,3,3,2,3,3,4,4,2,3
Wonder_025,3,3,3,5,3,4,4,4,3.625
Wonder_026,3,3,3,4,3,3,3,2,3
Wonder_027,3,3,3,4,3,3,3,4,3.25
Wonder_028,3,3,3,4,3,4,4,4,3.5
Wonder_029,3,3,2,4,3,2,2,2,2.625
Wonder_030,2,2,2,3,3,2,3,3,2.5
Wonder_031,4,3,3,4,3,3,3,3,3.25
Wonder_032,4,4,4,4,3,3,4,4,3.75
Wonder_033,2,3,3,2,2,3,3,2,2.5
Wonder_034,3,3,2,2,3,2,3,2,2.5
Wonder_035,3,2,3,3,3,3,3,4,3
Wonder_036,4,4,4,4,4,4,3,4,3.875
Wonder_037,4,3,4,4,3,4,3,4,3.625
Wonder_038,4,4,4,4,3,4,4,2,3.625
Wonder_039,3,3,4,5,4,4,4,3,3.75
Wonder_040,4,4,4,5,3,4,4,4,4
Wonder_041,3,4,4,5,4,4,4,4,4
Wonder_042,3,4,5,5,4,5,4,4,4.25
Wonder_043,3,4,5,5,4,5,4,4,4.25
Wonder_044,4,4,4,5,4,5,4,4,4.25
Wonder_045,3,3,5,5,4,5,3,3,3.875
Wonder_046,3,4,5,5,4,5,4,4,4.25
Wonder_047,4,4,4,5,4,5,4,4,4.25
Wonder_048,3,3,3,5,3,3,4,4,3.5
Wonder_049,3,4,3,4,3,3,3,2,3.125
Wonder_050,4,3,4,5,3,4,3,4,3.75
Wonder_051,3,3,4,5,4,4,4,4,3.875
Wonder_052,3,3,3,4,3,3,3,3,3.125
Wonder_053,3,3,3,4,3,3,3,4,3.25
Wonder_054,3,2,3,4,3,3,3,2,2.875
Wonder_055,4,3,3,4,4,4,3,4,3.625
Wonder_056,2,2,1,2,2,1,1,1,1.5
Wonder_057,3,3,3,4,4,4,3,4,3.5
Wonder_058,3,2,2,3,3,2,3,2,2.5
Wonder_059,2,2,2,3,3,2,2,2,2.25
Wonder_060,3,1,2,2,3,1,2,1,1.875
Wonder_061,2,2,1,2,2,1,2,2,1.75
Wonder_062,4,3,2,3,4,1,4,4,3.125
Wonder_063,4,4,4,4,4,3,4,4,3.875
Wonder_064,2,3,3,3,3,2,3,3,2.75
Wonder_065,4,3,3,4,3,3,3,2,3.125
Wonder_066,4,4,3,5,3,3,3,4,3.625
Wonder_067,4,4,3,5,3,2,3,4,3.5
Wonder_068,4,4,4,5,3,5,4,4,4.125
Wonder_069,2,3,3,3,3,2,2,2,2.5
Wonder_070,2,3,2,3,3,4,1,1,2.375
Wonder_071,3,3,3,4,3,4,4,4,3.5
Wonder_072,3,2,3,4,3,4,4,2,3.125
Wonder_073,3,3,3,4,3,3,4,3,3.25
Wonder_074,4,4,4,4,3,3,4,4,3.75
Wonder_075,3,3,4,4,3,3,4,3,3.375
Wonder_076,2,3,3,4,3,2,3,3,2.875
Wonder_077,4,3,4,4,3,3,3,4,3.5
Wonder_078,3,4,5,5,3,5,3,4,4
Wonder_079,4,4,3,5,3,3,3,4,3.625
Wonder_080,4,4,4,5,3,4,4,4,4
Wonder_081,3,4,3,5,3,3,4,4,3.625
Wonder_082,4,5,5,5,4,4,4,4,4.375
Wonder_083,3,4,3,4,3,3,3,3,3.25
Wonder_084,3,4,4,5,3,3,3,4,3.625
Wonder_085,2,3,3,4,3,3,4,2,3
Wonder_086,2,3,3,4,3,2,4,1,2.75
Wonder_087,4,4,4,5,3,4,4,2,3.75
Wonder_088,3,3,3,2,3,2,2,2,2.5
Wonder_089,3,3,3,5,3,4,4,4,3.625
Wonder_090,2,3,3,4,3,2,3,2,2.75
Wonder_091,4,3,4,5,3,4,4,3,3.75
Wonder_092,3,3,4,5,4,4,4,4,3.875
Wonder_093,3,2,3,4,3,3,3,2,2.875
Wonder_094,2,2,3,3,3,2,2,2,2.375
Wonder_095,2,3,3,3,3,3,3,2,2.75
Wonder_096,3,3,3,3,3,3,3,2,2.875
Wonder_097,4,3,3,2,3,4,2,2,2.875
Wonder_098,3,4,3,2,3,4,3,1,2.875
Wonder_099,2,2,2,2,3,2,3,2,2.25
Wonder_100,3,3,3,3,3,2,2,2,2.625
Wonder_101,4,4,3,3,3,3,3,3,3.25
Wonder_102,3,3,3,3,3,3,3,3,3
Wonder_103,3,2,2,3,3,3,3,2,2.625
